Date,PLZ From Id,PLZ From Name,Count
2019-07-05,8330,Pfäffikon,22
2019-07-05,4665,Oftringen,58
2019-07-05,6707,Riviera,28
2019-07-05,8610,Uster,33
2019-07-05,8500,Frauenfeld,42
2019-07-05,4422,Arisdorf,64
2019-07-05,9464,Altstätten Rüthi (SG),81
2019-07-05,6987,Caslano,2467
2019-07-05,6723,Acquarossa,46
2019-07-05,6423,Schwyz,28
2019-07-05,6968,Lugano,106
2019-07-05,6713,Serravalle,95
2019-07-05,6006,Luzern,35
2019-07-05,7000,Chur,174
2019-07-05,6873,Castel San Pietro,56
2019-07-05,6010,Alpnach Kriens,158
2019-07-05,4617,Gunzgen,21
2019-07-05,6951,Lugano,33
2019-07-05,6579,Gambarogno,30
2019-07-05,6599,Cadenazzo,95
2019-07-05,4622,Egerkingen,34
2019-07-05,8600,Dübendorf,26
2019-07-05,6781,Bedretto,64
2019-07-05,6936,Cademario,78
2019-07-05,6828,Balerna,2260
2019-07-05,6487,Göschenen,162
2019-07-05,9475,Sevelen,121
2019-07-05,7500,St. Moritz,37
2019-07-05,6594,Gambarogno,312
2019-07-05,6983,Magliaso,1072
2019-07-05,6670,Avegno Gordevio,47
2019-07-05,4600,Olten,53
2019-07-05,6523,Bellinzona,102
2019-07-05,6410,Arth Gersau,322
2019-07-05,6745,Giornico,121
2019-07-05,6534,San Vittore,367
2019-07-05,6300,Zug,160
2019-07-05,6823,Arogno,155
2019-07-05,6717,Blenio,26
2019-07-05,6562,Soazza,59
2019-07-05,6204,Sempach,38
2019-07-05,8050,Zürich,56
2019-07-05,6809,Comunanza Cadenazzo/Montecener,86
2019-07-05,6648,Minusio,378
2019-07-05,8001,Zürich,361
2019-07-05,4055,Basel,30
2019-07-05,6777,Quinto,24
2019-07-05,6947,Capriasca,164
2019-07-05,6772,Prato (Leventina),36
2019-07-05,6702,Bellinzona,164
2019-07-05,6863,Mendrisio,45
2019-07-05,6616,Losone,350
2019-07-05,6210,Sursee,60
2019-07-05,6760,Faido,154
2019-07-05,8640,Freienbach Rapperswil-Jona,21
2019-07-05,6020,Emmen,107
2019-07-05,8046,Zürich,24
2019-07-05,6482,Gurtnellen,109
2019-07-05,8302,Kloten,121
2019-07-05,6015,Luzern,40
2019-07-05,8233,Bargen (SH),35
2019-07-05,5070,Frick,29
2019-07-05,5034,Suhr,24
2019-07-05,6865,Mendrisio,46
2019-07-05,2000,Neuchâtel,29
2019-07-05,6652,Terre di Pedemonte,57
2019-07-05,6635,Cugnasco-Gerra,24
2019-07-05,6343,Risch,125
2019-07-05,5734,Reinach (AG),24
2019-07-05,5630,Muri (AG),24
2019-07-05,6605,Locarno,23
2019-07-05,6032,Emmen,38
2019-07-05,6528,Bellinzona,697
2019-07-05,8645,Rapperswil-Jona,33
2019-07-05,6990,Agno,337
2019-07-05,6565,Mesocco,196
2019-07-05,8910,Affoltern am Albis,23
2019-07-05,5507,Mellingen,21
2019-07-05,8810,Horgen,39
2019-07-05,6926,Collina d'Oro,880
2019-07-05,6852,Mendrisio,502
2019-07-05,8832,Freienbach Wollerau,27
2019-07-05,8048,Zürich,113
2019-07-05,8700,Küsnacht (ZH),27
2019-07-05,4053,Basel,139
2019-07-05,7185,Medel (Lucmagn),24
2019-07-05,6556,Grono,29
2019-07-05,6833,Vacallo,1070
2019-07-05,4123,Allschwil,22
2019-07-05,6677,Maggia,66
2019-07-05,6995,Croglio,244
2019-07-05,6375,Beckenried,55
2019-07-05,6955,Capriasca,365
2019-07-05,9444,Diepoldsau,180
2019-07-05,6958,Capriasca,264
2019-07-05,6919,Collina d'Oro,118
2019-07-05,8800,Thalwil,28
2019-07-05,6780,Airolo,712
2019-07-05,6862,Mendrisio,4956
2019-07-05,7435,Splügen,28
2019-07-05,6518,Bellinzona,180
2019-07-05,8105,Regensdorf,22
2019-07-05,6967,Lugano,51
2019-07-05,6593,Cadenazzo,846
2019-07-05,6720,Blenio,26
2019-07-05,5620,Bremgarten (AG),24
2019-07-05,8008,Zürich,57
2019-07-05,9477,Wartau,25
2019-07-05,6763,Faido,32
2019-07-05,6573,Gambarogno,111
2019-07-05,9100,Herisau,39
2019-07-05,4054,Basel,28
2019-07-05,6837,Breggia,54
2019-07-05,6978,Lugano,263
2019-07-05,6946,Ponte Capriasca,516
2019-07-05,4457,Diegten,27
2019-07-05,6935,Bioggio,90
2019-07-05,8952,Schlieren,23
2019-07-05,9200,Gossau (SG),24
2019-07-05,2504,Biel/Bienne,33
2019-07-05,6827,Brusino Arsizio,178
2019-07-05,6033,Buchrain,21
2019-07-05,6805,Mezzovico-Vira,1130
2019-07-05,6331,Hünenberg,26
2019-07-05,9053,Teufen (AR),24
2019-07-05,6005,Horw Luzern,143
2019-07-05,6988,Ponte Tresa,877
2019-07-05,6514,Bellinzona,279
2019-07-05,6533,Lumino,134
2019-07-05,9436,Balgach,35
2019-07-05,6716,Acquarossa,33
2019-07-05,7414,Fürstenau,27
2019-07-05,6592,Sant'Antonino,1190
2019-07-05,3999,Obergoms,42
2019-07-05,8004,Zürich,267
2019-07-05,6982,Agno,4277
2019-07-05,6950,Capriasca,285
2019-07-05,6524,Bellinzona,59
2019-07-05,6922,Morcote,548
2019-07-05,9320,Arbon,25
2019-07-05,6203,Neuenkirch,38
2019-07-05,6578,Gambarogno,34
2019-07-05,6454,Flüelen,82
2019-07-05,9451,Oberriet (SG),34
2019-07-05,6052,Hergiswil (NW),93
2019-07-05,6422,Steinen,32
2019-07-05,5400,Baden,52
2019-07-05,6598,Tenero-Contra,232
2019-07-05,7411,Sils im Domleschg,51
2019-07-05,6493,Hospental,72
2019-07-05,6916,Grancia,1582
2019-07-05,6959,Lugano,226
2019-07-05,6312,Steinhausen,47
2019-07-05,7440,Andeer,24
2019-07-05,6927,Collina d'Oro,206
2019-07-05,3900,Brig-Glis,21
2019-07-05,6705,Riviera,79
2019-07-05,5033,Buchs (AG),35
2019-07-05,4127,Birsfelden,81
2019-07-05,6403,Küssnacht (SZ),38
2019-07-05,6937,Alto Malcantone,129
2019-07-05,8152,Opfikon,90
2019-07-05,6673,Maggia,24
2019-07-05,6532,Arbedo-Castione,588
2019-07-05,6991,Neggio,137
2019-07-05,5432,Neuenhof,53
2019-07-05,6525,Bellinzona,93
2019-07-05,6048,Horw,74
2019-07-05,7415,Domleschg,24
2019-07-05,6742,Pollegio,116
2019-07-05,6572,Gambarogno,299
2019-07-05,6613,Ronco sopra Ascona,77
2019-07-05,6500,Bellinzona,3125
2019-07-05,6815,Melide,1376
2019-07-05,6866,Mendrisio,51
2019-07-05,7438,Hinterrhein,97
2019-07-05,6340,Baar Neuheim,90
2019-07-05,8047,Zürich,27
2019-07-05,5610,Wohlen (AG),36
2019-07-05,6460,Altdorf (UR),104
2019-07-05,6834,Morbio Inferiore,636
2019-07-05,6004,Luzern,78
2019-07-05,8620,Wetzikon (ZH),29
2019-07-05,6710,Biasca,656
2019-07-05,6989,Croglio,267
2019-07-05,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,43
2019-07-05,7302,Landquart,44
2019-07-05,4452,Itingen,35
2019-07-05,6645,Brione sopra Minusio,43
2019-07-05,6414,Arth,33
2019-07-05,6747,Faido,42
2019-07-05,6817,Maroggia,309
2019-07-05,8032,Zürich,62
2019-07-05,6802,Monteceneri,1668
2019-07-05,6956,Capriasca,91
2019-07-05,8280,Kreuzlingen,26
2019-07-05,8052,Zürich,21
2019-07-05,6574,Gambarogno,43
2019-07-05,5742,Kölliken,36
2019-07-05,9450,Altstätten,29
2019-07-05,6930,Bedano,2047
2019-07-05,6816,Bissone,805
2019-07-05,7324,Vilters-Wangs,26
2019-07-05,7434,Sufers,52
2019-07-05,4304,Giebenach,22
2019-07-05,6614,Brissago,120
2019-07-05,6476,Gurtnellen,34
2019-07-05,6838,Breggia,84
2019-07-05,6672,Avegno Gordevio,26
2019-07-05,9430,St. Margrethen,21
2019-07-05,2503,Biel/Bienne,22
2019-07-05,4052,Basel,591
2019-07-05,6517,Arbedo-Castione,143
2019-07-05,6853,Mendrisio,1020
2019-07-05,6806,Monteceneri,364
2019-07-05,7013,Domat/Ems,58
2019-07-05,6440,Ingenbohl,60
2019-07-05,6821,Rovio,83
2019-07-05,6998,Monteggio,823
2019-07-05,6557,Cama,30
2019-07-05,6875,Castel San Pietro,80
2019-07-05,3988,Obergoms,42
2019-07-05,6362,Stansstad,30
2019-07-05,6577,Gambarogno,25
2019-07-05,8003,Zürich,35
2019-07-05,6472,Erstfeld,189
2019-07-05,6945,Origlio,662
2019-07-05,6934,Bioggio,3576
2019-07-05,6921,Vico Morcote,235
2019-07-05,6826,Riva San Vitale,1035
2019-07-05,6596,Gordola,445
2019-07-05,6280,Hochdorf,22
2019-07-05,6981,Bedigliora Croglio Curio,285
2019-07-05,6912,Lugano,66
2019-07-05,8808,Freienbach,49
2019-07-05,6513,Bellinzona,189
2019-07-05,4132,Muttenz,265
2019-07-05,6653,Terre di Pedemonte,24
2019-07-05,6994,Aranno,170
2019-07-05,6330,Cham,75
2019-07-05,6206,Neuenkirch,25
2019-07-05,6746,Faido,63
2019-07-05,6415,Arth,37
2019-07-05,6825,Mendrisio,662
2019-07-05,4057,Basel,338
2019-07-05,6633,Lavertezzo,58
2019-07-05,4133,Pratteln,182
2019-07-05,6803,Monteceneri,159
2019-07-05,6775,Quinto,200
2019-07-05,4106,Therwil,26
2019-07-05,6917,Lugano,1139
2019-07-05,6467,Schattdorf,474
2019-07-05,6960,Capriasca,44
2019-07-05,6992,Bioggio Vernate,190
2019-07-05,6928,Manno,314
2019-07-05,6850,Mendrisio,9121
2019-07-05,6965,Lugano,330
2019-07-05,6721,Acquarossa Serravalle,44
2019-07-05,7306,Fläsch,40
2019-07-05,7412,Scharans,117
2019-07-05,6390,Engelberg,78
2019-07-05,8957,Spreitenbach,44
2019-07-05,6938,Alto Malcantone,107
2019-07-05,6980,Croglio,98
2019-07-05,6743,Bodio,150
2019-07-05,4310,Rheinfelden,23
2019-07-05,8134,Adliswil,29
2019-07-05,6814,Cadempino Lamone,2034
2019-07-05,9014,St. Gallen,23
2019-07-05,6818,Melano,953
2019-07-05,6030,Ebikon,26
2019-07-05,6953,Capriasca,877
2019-07-05,6003,Luzern,142
2019-07-05,6023,Rothenburg,282
2019-07-05,6913,Lugano,55
2019-07-05,4900,Langenthal,28
2019-07-05,8240,Thayngen,144
2019-07-05,7437,Nufenen,23
2019-07-05,6516,Cugnasco-Gerra,192
2019-07-05,9470,Buchs (SG) Grabs,392
2019-07-05,6854,Stabio,122
2019-07-05,6484,Wassen,1977
2019-07-05,4153,Reinach (BL),23
2019-07-05,6045,Meggen,31
2019-07-05,9434,Au (SG),23
2019-07-05,8304,Wallisellen,32
2019-07-05,8953,Dietikon,61
2019-07-05,6703,Riviera,71
2019-07-05,6957,Capriasca,33
2019-07-05,8038,Zürich,21
2019-07-05,6997,Sessa,149
2019-07-05,6822,Arogno,587
2019-07-05,6563,Mesocco,248
2019-07-05,5430,Wettingen,56
2019-07-05,6490,Andermatt,98
2019-07-05,4663,Aarburg,30
2019-07-05,9463,Oberriet (SG),26
2019-07-05,4455,Zunzgen,29
2019-07-05,6600,Locarno Muralto,1003
2019-07-05,6535,Roveredo (GR),309
2019-07-05,2800,Delémont,36
2019-07-05,9466,Sennwald,70
2019-07-05,4303,Kaiseraugst,27
2019-07-05,4051,Basel,71
2019-07-05,8400,Winterthur,49
2019-07-05,8207,Schaffhausen,82
2019-07-05,6644,Orselina,48
2019-07-05,6558,Lostallo,73
2019-07-05,8002,Zürich,61
2019-07-05,5036,Oberentfelden,36
2019-07-05,6612,Ascona,465
2019-07-05,6929,Gravesano,937
2019-07-05,8706,Meilen,37
2019-07-05,5200,Brugg,26
2019-07-05,6537,Grono,66
2019-07-05,6503,Bellinzona,1039
2019-07-05,6874,Castel San Pietro,230
2019-07-05,2502,Biel/Bienne,21
2019-07-05,6807,Torricella-Taverne,1414
2019-07-05,6205,Eich,48
2019-07-05,8730,Uznach,28
2019-07-05,4410,Liestal,40
2019-07-05,5623,Boswil,23
2019-07-05,6595,Lavertezzo,240
2019-07-05,6452,Riemenstalden Sisikon,30
2019-07-05,7430,Rongellen Thusis,38
2019-07-05,6864,Mendrisio,223
2019-07-05,7310,Bad Ragaz,80
2019-07-05,7320,Sargans,36
2019-07-05,6718,Blenio,107
2019-07-05,6984,Pura,439
2019-07-05,5436,Würenlos,25
2019-07-05,8006,Zürich,51
2019-07-05,6810,Isone,81
2019-07-05,8055,Zürich,28
2019-07-05,6575,Gambarogno,39
2019-07-05,4056,Basel,549
2019-07-05,6839,Breggia,36
2019-07-05,-1,Other,6800
2019-07-06,7304,Maienfeld,151
2019-07-06,6979,Lugano,78
2019-07-06,4450,Sissach,35
2019-07-06,6855,Stabio,1549
2019-07-06,4852,Rothrist,63
2019-07-06,3863,Innertkirchen,54
2019-07-06,6512,Bellinzona,955
2019-07-06,6074,Giswil,25
2019-07-06,6986,Curio Miglieglia Novaggio,411
2019-07-06,6690,Cevio,24
2019-07-06,8887,Mels,111
2019-07-06,6954,Capriasca,306
2019-07-06,6014,Luzern,58
2019-07-06,6527,Riviera,113
2019-07-06,6374,Buochs,70
2019-07-06,8200,Schaffhausen,81
2019-07-06,6808,Torricella-Taverne,163
2019-07-06,8005,Zürich,533
2019-07-06,6576,Gambarogno,41
2019-07-06,3072,Ostermundigen,43
2019-07-06,6918,Lugano,577
2019-07-06,4500,Solothurn,24
2019-07-06,6883,Novazzano,1564
2019-07-06,6744,Personico,103
2019-07-06,5644,Auw,21
2019-07-06,6463,Bürglen (UR),34
2019-07-06,5000,Aarau,40
2019-07-06,6776,Quinto,2598
2019-07-06,6830,Chiasso,3122
2019-07-06,9469,Sennwald,603
2019-07-06,4614,Hägendorf,56
2019-07-06,9400,Rorschach,30
2019-07-06,6214,Schenkon,35
2019-07-06,6764,Faido,186
2019-07-06,7203,Trimmis,36
2019-07-06,6939,Alto Malcantone,297
2019-07-06,8057,Zürich,22
2019-07-06,6515,Bellinzona,58
2019-07-06,6634,Brione (Verzasca),21
2019-07-06,9000,St. Gallen,120
2019-07-06,8370,Sirnach,28
2019-07-06,4058,Basel,1382
2019-07-06,6370,Oberdorf (NW) Stans,87
2019-07-06,6804,Monteceneri,218
2019-07-06,6877,Coldrerio,2353
2019-07-06,8752,Glarus Nord,23
2019-07-06,9443,Widnau,132
2019-07-06,9476,Wartau,70
2019-07-06,6914,Lugano,292
2019-07-06,4142,Münchenstein,23
2019-07-06,6872,Mendrisio,33
2019-07-06,4618,Boningen,47
2019-07-06,9465,Sennwald,152
2019-07-06,4665,Oftringen,58
2019-07-06,5621,Zufikon,32
2019-07-06,6707,Riviera,34
2019-07-06,9300,Wittenbach,22
2019-07-06,8500,Frauenfeld,45
2019-07-06,4422,Arisdorf,94
2019-07-06,8967,Widen,24
2019-07-06,9464,Altstätten Rüthi (SG),124
2019-07-06,4415,Lausen,40
2019-07-06,6987,Caslano,2433
2019-07-06,6723,Acquarossa,34
2019-07-06,6423,Schwyz,32
2019-07-06,6749,Faido,26
2019-07-06,6968,Lugano,101
2019-07-06,6315,Oberägeri,23
2019-07-06,6713,Serravalle,90
2019-07-06,6006,Luzern,43
2019-07-06,7000,Chur,321
2019-07-06,6873,Castel San Pietro,59
2019-07-06,8880,Walenstadt,29
2019-07-06,6010,Alpnach Kriens,138
2019-07-06,8590,Romanshorn,39
2019-07-06,4617,Gunzgen,28
2019-07-06,6951,Lugano,59
2019-07-06,6579,Gambarogno,25
2019-07-06,6599,Cadenazzo,58
2019-07-06,4622,Egerkingen,44
2019-07-06,8600,Dübendorf,37
2019-07-06,6781,Bedretto,92
2019-07-06,6936,Cademario,76
2019-07-06,4632,Trimbach,22
2019-07-06,6828,Balerna,2000
2019-07-06,6487,Göschenen,386
2019-07-06,9475,Sevelen,179
2019-07-06,6594,Gambarogno,238
2019-07-06,6983,Magliaso,881
2019-07-06,6670,Avegno Gordevio,60
2019-07-06,4600,Olten,93
2019-07-06,6523,Bellinzona,129
2019-07-06,6410,Arth Gersau,269
2019-07-06,6745,Giornico,147
2019-07-06,6534,San Vittore,610
2019-07-06,6300,Zug,150
2019-07-06,2540,Grenchen,31
2019-07-06,6823,Arogno,133
2019-07-06,6438,Schwyz,21
2019-07-06,6717,Blenio,30
2019-07-06,6562,Soazza,86
2019-07-06,6204,Sempach,37
2019-07-06,8050,Zürich,30
2019-07-06,6809,Comunanza Cadenazzo/Montecener,142
2019-07-06,6648,Minusio,356
2019-07-06,8001,Zürich,261
2019-07-06,4055,Basel,32
2019-07-06,5210,Windisch,26
2019-07-06,5643,Sins,33
2019-07-06,6777,Quinto,32
2019-07-06,6491,Realp,28
2019-07-06,8406,Winterthur,21
2019-07-06,6947,Capriasca,217
2019-07-06,6772,Prato (Leventina),98
2019-07-06,6702,Bellinzona,228
2019-07-06,6863,Mendrisio,48
2019-07-06,6616,Losone,283
2019-07-06,6210,Sursee,57
2019-07-06,6474,Silenen,46
2019-07-06,8867,Glarus Nord,33
2019-07-06,5012,Eppenberg-Wöschnau Schönenwerd,32
2019-07-06,6760,Faido,212
2019-07-06,8640,Freienbach Rapperswil-Jona,34
2019-07-06,6020,Emmen,133
2019-07-06,8046,Zürich,26
2019-07-06,6482,Gurtnellen,379
2019-07-06,8302,Kloten,103
2019-07-06,6015,Luzern,64
2019-07-06,8233,Bargen (SH),31
2019-07-06,5070,Frick,26
2019-07-06,6865,Mendrisio,65
2019-07-06,7078,Vaz/Obervaz,30
2019-07-06,6442,Gersau,21
2019-07-06,2000,Neuchâtel,28
2019-07-06,6652,Terre di Pedemonte,70
2019-07-06,6635,Cugnasco-Gerra,50
2019-07-06,6343,Risch,82
2019-07-06,5734,Reinach (AG),29
2019-07-06,5630,Muri (AG),22
2019-07-06,6605,Locarno,37
2019-07-06,6032,Emmen,64
2019-07-06,6773,Prato (Leventina),34
2019-07-06,6528,Bellinzona,418
2019-07-06,8645,Rapperswil-Jona,95
2019-07-06,6990,Agno,269
2019-07-06,6565,Mesocco,418
2019-07-06,8910,Affoltern am Albis,27
2019-07-06,5507,Mellingen,21
2019-07-06,8810,Horgen,28
2019-07-06,6926,Collina d'Oro,770
2019-07-06,6852,Mendrisio,349
2019-07-06,8832,Freienbach Wollerau,45
2019-07-06,8048,Zürich,82
2019-07-06,4053,Basel,84
2019-07-06,6556,Grono,41
2019-07-06,6833,Vacallo,1610
2019-07-06,6060,Sarnen,31
2019-07-06,4123,Allschwil,30
2019-07-06,6656,Centovalli,22
2019-07-06,6748,Faido,38
2019-07-06,6677,Maggia,74
2019-07-06,6995,Croglio,192
2019-07-06,9016,St. Gallen,29
2019-07-06,6375,Beckenried,103
2019-07-06,6955,Capriasca,456
2019-07-06,9444,Diepoldsau,249
2019-07-06,6958,Capriasca,295
2019-07-06,6919,Collina d'Oro,113
2019-07-06,6780,Airolo,1311
2019-07-06,3018,Bern,24
2019-07-06,6862,Mendrisio,5786
2019-07-06,7435,Splügen,69
2019-07-06,6518,Bellinzona,163
2019-07-06,8105,Regensdorf,31
2019-07-06,6967,Lugano,38
2019-07-06,6593,Cadenazzo,648
2019-07-06,6720,Blenio,56
2019-07-06,5620,Bremgarten (AG),40
2019-07-06,8008,Zürich,29
2019-07-06,9477,Wartau,39
2019-07-06,6763,Faido,65
2019-07-06,6573,Gambarogno,104
2019-07-06,4054,Basel,28
2019-07-06,6837,Breggia,62
2019-07-06,6978,Lugano,335
2019-07-06,6946,Ponte Capriasca,625
2019-07-06,4457,Diegten,67
2019-07-06,6935,Bioggio,67
2019-07-06,9200,Gossau (SG),35
2019-07-06,2504,Biel/Bienne,39
2019-07-06,6827,Brusino Arsizio,199
2019-07-06,6033,Buchrain,38
2019-07-06,6805,Mezzovico-Vira,494
2019-07-06,6331,Hünenberg,32
2019-07-06,6207,Nottwil,22
2019-07-06,6211,Dagmersellen,38
2019-07-06,6005,Horw Luzern,128
2019-07-06,6988,Ponte Tresa,1733
2019-07-06,6514,Bellinzona,272
2019-07-06,6533,Lumino,154
2019-07-06,9436,Balgach,65
2019-07-06,9008,St. Gallen,29
2019-07-06,6716,Acquarossa,46
2019-07-06,5415,Obersiggenthal,28
2019-07-06,7414,Fürstenau,46
2019-07-06,6592,Sant'Antonino,900
2019-07-06,6260,Reiden Wikon,30
2019-07-06,3999,Obergoms,40
2019-07-06,5737,Menziken,22
2019-07-06,8004,Zürich,168
2019-07-06,6982,Agno,3481
2019-07-06,5417,Untersiggenthal,29
2019-07-06,3422,Kirchberg (BE) Rüdtligen-Alchenflüh,32
2019-07-06,6950,Capriasca,273
2019-07-06,6524,Bellinzona,62
2019-07-06,6922,Morcote,512
2019-07-06,6637,Sonogno,27
2019-07-06,6314,Unterägeri,25
2019-07-06,6053,Alpnach,81
2019-07-06,9320,Arbon,29
2019-07-06,6203,Neuenkirch,43
2019-07-06,6578,Gambarogno,32
2019-07-06,4562,Biberist,27
2019-07-06,9404,Rorschacherberg,40
2019-07-06,6454,Flüelen,80
2019-07-06,8718,Schänis,24
2019-07-06,9451,Oberriet (SG),63
2019-07-06,6052,Hergiswil (NW),94
2019-07-06,6422,Steinen,48
2019-07-06,5400,Baden,50
2019-07-06,6598,Tenero-Contra,437
2019-07-06,7411,Sils im Domleschg,87
2019-07-06,6468,Attinghausen,23
2019-07-06,6493,Hospental,74
2019-07-06,6916,Grancia,1168
2019-07-06,6959,Lugano,230
2019-07-06,6312,Steinhausen,38
2019-07-06,7440,Andeer,46
2019-07-06,6927,Collina d'Oro,194
2019-07-06,5612,Villmergen,31
2019-07-06,7180,Disentis/Mustér,35
2019-07-06,6774,Dalpe,39
2019-07-06,6705,Riviera,63
2019-07-06,4127,Birsfelden,134
2019-07-06,6403,Küssnacht (SZ),42
2019-07-06,6937,Alto Malcantone,92
2019-07-06,7270,Davos,29
2019-07-06,8152,Opfikon,35
2019-07-06,6673,Maggia,25
2019-07-06,6532,Arbedo-Castione,480
2019-07-06,6991,Neggio,124
2019-07-06,5432,Neuenhof,28
2019-07-06,5634,Merenschwand,34
2019-07-06,6525,Bellinzona,108
2019-07-06,6048,Horw,73
2019-07-06,6742,Pollegio,107
2019-07-06,6572,Gambarogno,177
2019-07-06,6613,Ronco sopra Ascona,81
2019-07-06,6500,Bellinzona,2816
2019-07-06,6815,Melide,1245
2019-07-06,6866,Mendrisio,74
2019-07-06,4914,Roggwil (BE),32
2019-07-06,9322,Egnach,21
2019-07-06,5303,Würenlingen,35
2019-07-06,7438,Hinterrhein,189
2019-07-06,6340,Baar Neuheim,108
2019-07-06,4805,Brittnau,40
2019-07-06,8047,Zürich,24
2019-07-06,5610,Wohlen (AG),52
2019-07-06,4616,Kappel (SO),36
2019-07-06,5616,Meisterschwanden,25
2019-07-06,6460,Altdorf (UR),148
2019-07-06,6834,Morbio Inferiore,581
2019-07-06,6004,Luzern,114
2019-07-06,6710,Biasca,576
2019-07-06,6989,Croglio,247
2019-07-06,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,61
2019-07-06,7302,Landquart,62
2019-07-06,6353,Weggis,35
2019-07-06,4452,Itingen,48
2019-07-06,6645,Brione sopra Minusio,63
2019-07-06,6414,Arth,38
2019-07-06,6747,Faido,62
2019-07-06,6678,Maggia,21
2019-07-06,6817,Maroggia,310
2019-07-06,8032,Zürich,27
2019-07-06,6802,Monteceneri,1252
2019-07-06,6956,Capriasca,115
2019-07-06,8280,Kreuzlingen,55
2019-07-06,8052,Zürich,24
2019-07-06,8853,Lachen,21
2019-07-06,6574,Gambarogno,48
2019-07-06,9450,Altstätten,45
2019-07-06,6930,Bedano,1066
2019-07-06,6816,Bissone,697
2019-07-06,7324,Vilters-Wangs,50
2019-07-06,7434,Sufers,80
2019-07-06,4304,Giebenach,24
2019-07-06,6614,Brissago,121
2019-07-06,6485,Wassen,34
2019-07-06,6212,Knutwil Mauensee,26
2019-07-06,6476,Gurtnellen,116
2019-07-06,3380,Walliswil bei Niederbipp Wangen an der Aare,25
2019-07-06,6838,Breggia,84
2019-07-06,8180,Bülach,32
2019-07-06,9403,Goldach,40
2019-07-06,6672,Avegno Gordevio,45
2019-07-06,7403,Rhäzüns,21
2019-07-06,4456,Tenniken,26
2019-07-06,9430,St. Margrethen,47
2019-07-06,2503,Biel/Bienne,25
2019-07-06,4052,Basel,877
2019-07-06,6517,Arbedo-Castione,163
2019-07-06,6853,Mendrisio,849
2019-07-06,6806,Monteceneri,306
2019-07-06,7013,Domat/Ems,106
2019-07-06,6440,Ingenbohl,62
2019-07-06,6821,Rovio,72
2019-07-06,6998,Monteggio,852
2019-07-06,6719,Blenio,26
2019-07-06,6557,Cama,51
2019-07-06,6875,Castel San Pietro,59
2019-07-06,3988,Obergoms,53
2019-07-06,6362,Stansstad,43
2019-07-06,6577,Gambarogno,33
2019-07-06,6472,Erstfeld,217
2019-07-06,6945,Origlio,674
2019-07-06,6934,Bioggio,2251
2019-07-06,6921,Vico Morcote,231
2019-07-06,6826,Riva San Vitale,1109
2019-07-06,6596,Gordola,488
2019-07-06,9473,Gams,25
2019-07-06,6280,Hochdorf,46
2019-07-06,6981,Bedigliora Croglio Curio,286
2019-07-06,6912,Lugano,52
2019-07-06,5015,Erlinsbach (SO),27
2019-07-06,9050,Appenzell Rüte Schlatt-Haslen,28
2019-07-06,8808,Freienbach,23
2019-07-06,6513,Bellinzona,237
2019-07-06,6966,Lugano,32
2019-07-06,4132,Muttenz,358
2019-07-06,6653,Terre di Pedemonte,48
2019-07-06,8840,Einsiedeln,32
2019-07-06,6313,Menzingen,21
2019-07-06,4800,Zofingen,50
2019-07-06,6994,Aranno,210
2019-07-06,6330,Cham,67
2019-07-06,9445,Rebstein,24
2019-07-06,6746,Faido,76
2019-07-06,6415,Arth,36
2019-07-06,4802,Strengelbach,36
2019-07-06,6825,Mendrisio,774
2019-07-06,4057,Basel,433
2019-07-06,6633,Lavertezzo,116
2019-07-06,3415,Hasle bei Burgdorf Rüegsau,21
2019-07-06,4133,Pratteln,316
2019-07-06,6803,Monteceneri,128
2019-07-06,6333,Hünenberg,28
2019-07-06,9500,Wil (SG),67
2019-07-06,4624,Härkingen,25
2019-07-06,6775,Quinto,319
2019-07-06,6213,Knutwil,51
2019-07-06,9442,Berneck Oberegg,23
2019-07-06,6917,Lugano,789
2019-07-06,6467,Schattdorf,586
2019-07-06,6960,Capriasca,64
2019-07-06,6992,Bioggio Vernate,154
2019-07-06,6928,Manno,177
2019-07-06,6850,Mendrisio,9567
2019-07-06,6965,Lugano,201
2019-07-06,6721,Acquarossa Serravalle,54
2019-07-06,7306,Fläsch,34
2019-07-06,7412,Scharans,166
2019-07-06,6390,Engelberg,52
2019-07-06,8957,Spreitenbach,68
2019-07-06,6938,Alto Malcantone,102
2019-07-06,6980,Croglio,76
2019-07-06,4102,Binningen,22
2019-07-06,6743,Bodio,121
2019-07-06,6543,Calanca,21
2019-07-06,4310,Rheinfelden,59
2019-07-06,6814,Cadempino Lamone,1232
2019-07-06,6818,Melano,920
2019-07-06,6030,Ebikon,71
2019-07-06,6953,Capriasca,783
2019-07-06,7012,Felsberg,27
2019-07-06,8854,Galgenen Schübelbach,50
2019-07-06,6003,Luzern,146
2019-07-06,6023,Rothenburg,263
2019-07-06,6913,Lugano,67
2019-07-06,8722,Kaltbrunn,24
2019-07-06,4900,Langenthal,21
2019-07-06,8240,Thayngen,124
2019-07-06,8805,Richterswil,25
2019-07-06,7437,Nufenen,64
2019-07-06,6516,Cugnasco-Gerra,164
2019-07-06,9470,Buchs (SG) Grabs,611
2019-07-06,6854,Stabio,88
2019-07-06,6484,Wassen,3506
2019-07-06,4153,Reinach (BL),34
2019-07-06,6045,Meggen,34
2019-07-06,9434,Au (SG),24
2019-07-06,8304,Wallisellen,26
