Date,District From Id,District From Name,Count
2019-07-05,504,Küssnacht (SZ),53
2019-07-05,110,Winterthur,145
2019-07-05,1907,Lenzburg,87
2019-07-05,2301,Brig,49
2019-07-05,1847,Moesa,1443
2019-07-05,2105,Lugano,41889
2019-07-05,1911,Zurzach,63
2019-07-05,106,Horgen,207
2019-07-05,2103,Leventina,3541
2019-07-05,243,Seeland,54
2019-07-05,312,Luzern-Land,445
2019-07-05,2011,Arbon,80
2019-07-05,6,Obwalden,143
2019-07-05,102,Andelfingen,21
2019-07-05,1723,Rheintal,606
2019-07-05,2601,Delémont,47
2019-07-05,1502,Mittelland,49
2019-07-05,2015,Weinfelden,65
2019-07-05,2313,Visp,27
2019-07-05,1910,Zofingen,246
2019-07-05,1106,Wasseramt,86
2019-07-05,1402,Reiat,145
2019-07-05,1851,Viamala,557
2019-07-05,9,Zug,594
2019-07-05,109,Uster,130
2019-07-05,1842,Bernina,50
2019-07-05,2108,Vallemaggia,272
2019-07-05,2304,Goms,103
2019-07-05,503,Höfe,93
2019-07-05,105,Hinwil,112
2019-07-05,244,Oberaargau,102
2019-07-05,311,Luzern-Stadt,467
2019-07-05,1846,Maloja,70
2019-07-05,1906,Laufenburg,79
2019-07-05,1727,Toggenburg,32
2019-07-05,1301,Arlesheim,510
2019-07-05,2225,Lausanne,40
2019-07-05,1403,Schaffhausen,208
2019-07-05,12,Basel-Stadt,2819
2019-07-05,313,Hochdorf,373
2019-07-05,1107,Lebern,72
2019-07-05,7,Nidwalden,352
2019-07-05,1722,Rorschach,83
2019-07-05,245,Emmental,83
2019-07-05,103,Bülach,306
2019-07-05,1909,Rheinfelden,99
2019-07-05,108,Pfäffikon,64
2019-07-05,1841,Albula,36
2019-07-05,2101,Bellinzona,10306
2019-07-05,1726,See-Gaster,155
2019-07-05,505,March,87
2019-07-05,241,Jura bernois,22
2019-07-05,1304,Sissach,121
2019-07-05,2107,Riviera,972
2019-07-05,1905,Kulm,87
2019-07-05,112,Zürich,2019
2019-07-05,1845,Landquart,287
2019-07-05,2012,Frauenfeld,75
2019-07-05,1901,Aarau,179
2019-07-05,1849,Prättigau/Davos,50
2019-07-05,314,Sursee,470
2019-07-05,2013,Kreuzlingen,53
2019-07-05,250,Interlaken-Oberhasli,181
2019-07-05,1844,Imboden,129
2019-07-05,104,Dielsdorf,107
2019-07-05,1108,Olten,226
2019-07-05,1721,St. Gallen,238
2019-07-05,1903,Bremgarten,174
2019-07-05,1101,Gäu,77
2019-07-05,8,Glarus,80
2019-07-05,246,Bern-Mittelland,267
2019-07-05,1908,Muri,105
2019-07-05,2102,Blenio,447
2019-07-05,315,Willisau,124
2019-07-05,1725,Sarganserland,279
2019-07-05,1303,Liestal,354
2019-07-05,107,Meilen,187
2019-07-05,242,Biel/Bienne,127
2019-07-05,4,Uri,3491
2019-07-05,506,Schwyz,600
2019-07-05,1004,La Sarine,34
2019-07-05,1902,Baden,415
2019-07-05,501,Einsiedeln,23
2019-07-05,111,Dietikon,143
2019-07-05,1848,Plessur,187
2019-07-05,2106,Mendrisio,32011
2019-07-05,-1,Other,391
2019-07-06,1501,Hinterland,30
2019-07-06,101,Affoltern,113
2019-07-06,1105,Gösgen,106
2019-07-06,249,Frutigen-Niedersimmental,26
2019-07-06,1850,Surselva,142
2019-07-06,1005,See,21
2019-07-06,2104,Locarno,4985
2019-07-06,2014,Münchwilen,92
2019-07-06,1728,Wil,205
2019-07-06,247,Thun,87
2019-07-06,1305,Waldenburg,101
2019-07-06,24,Neuchâtel,74
2019-07-06,1724,Werdenberg,1796
2019-07-06,1904,Brugg,127
2019-07-06,25,Genève,33
2019-07-06,2603,Porrentruy,21
2019-07-06,504,Küssnacht (SZ),62
2019-07-06,110,Winterthur,156
2019-07-06,1907,Lenzburg,118
2019-07-06,2301,Brig,73
2019-07-06,316,Entlebuch,31
2019-07-06,1847,Moesa,2216
2019-07-06,2105,Lugano,35459
2019-07-06,1911,Zurzach,91
2019-07-06,1109,Solothurn,23
2019-07-06,106,Horgen,160
2019-07-06,2103,Leventina,5678
2019-07-06,243,Seeland,64
2019-07-06,1104,Dorneck,36
2019-07-06,312,Luzern-Land,535
2019-07-06,2011,Arbon,149
2019-07-06,6,Obwalden,249
2019-07-06,102,Andelfingen,31
2019-07-06,1723,Rheintal,921
2019-07-06,2601,Delémont,28
2019-07-06,1502,Mittelland,47
2019-07-06,2015,Weinfelden,98
2019-07-06,1910,Zofingen,357
2019-07-06,1106,Wasseramt,104
2019-07-06,1402,Reiat,126
2019-07-06,1851,Viamala,981
2019-07-06,9,Zug,628
2019-07-06,109,Uster,111
2019-07-06,1842,Bernina,24
2019-07-06,2108,Vallemaggia,308
2019-07-06,2304,Goms,111
2019-07-06,503,Höfe,109
2019-07-06,105,Hinwil,67
2019-07-06,244,Oberaargau,195
2019-07-06,311,Luzern-Stadt,549
2019-07-06,1846,Maloja,87
2019-07-06,1906,Laufenburg,115
2019-07-06,1727,Toggenburg,59
2019-07-06,1301,Arlesheim,672
2019-07-06,2225,Lausanne,31
2019-07-06,1403,Schaffhausen,241
2019-07-06,1503,Vorderland,43
2019-07-06,12,Basel-Stadt,3682
2019-07-06,313,Hochdorf,509
2019-07-06,1107,Lebern,59
2019-07-06,7,Nidwalden,461
2019-07-06,1722,Rorschach,189
2019-07-06,245,Emmental,162
2019-07-06,103,Bülach,242
2019-07-06,1909,Rheinfelden,154
2019-07-06,108,Pfäffikon,42
2019-07-06,1841,Albula,97
2019-07-06,2101,Bellinzona,9588
2019-07-06,1726,See-Gaster,277
2019-07-06,505,March,145
2019-07-06,241,Jura bernois,48
2019-07-06,1304,Sissach,194
2019-07-06,2107,Riviera,897
2019-07-06,1905,Kulm,103
2019-07-06,112,Zürich,1452
2019-07-06,1845,Landquart,360
2019-07-06,2012,Frauenfeld,113
2019-07-06,16,Appenzell Innerrhoden,41
2019-07-06,502,Gersau,21
2019-07-06,1901,Aarau,189
2019-07-06,1849,Prättigau/Davos,94
2019-07-06,314,Sursee,576
2019-07-06,2013,Kreuzlingen,104
2019-07-06,250,Interlaken-Oberhasli,241
2019-07-06,1844,Imboden,237
2019-07-06,104,Dielsdorf,118
2019-07-06,1108,Olten,355
2019-07-06,1721,St. Gallen,358
2019-07-06,1903,Bremgarten,334
2019-07-06,1101,Gäu,120
2019-07-06,8,Glarus,161
2019-07-06,246,Bern-Mittelland,401
2019-07-06,1908,Muri,197
2019-07-06,2102,Blenio,600
2019-07-06,315,Willisau,227
2019-07-06,1725,Sarganserland,471
2019-07-06,1303,Liestal,523
2019-07-06,107,Meilen,100
2019-07-06,242,Biel/Bienne,166
2019-07-06,4,Uri,5949
2019-07-06,506,Schwyz,592
2019-07-06,1004,La Sarine,36
2019-07-06,1902,Baden,596
2019-07-06,501,Einsiedeln,45
2019-07-06,111,Dietikon,105
2019-07-06,1848,Plessur,359
2019-07-06,2106,Mendrisio,32339
2019-07-06,-1,Other,384
2019-07-07,1501,Hinterland,57
2019-07-07,101,Affoltern,104
2019-07-07,1105,Gösgen,73
2019-07-07,249,Frutigen-Niedersimmental,26
2019-07-07,1850,Surselva,261
2019-07-07,1005,See,27
2019-07-07,2104,Locarno,5075
2019-07-07,2014,Münchwilen,72
2019-07-07,1728,Wil,137
2019-07-07,247,Thun,45
2019-07-07,1305,Waldenburg,84
2019-07-07,24,Neuchâtel,82
2019-07-07,1724,Werdenberg,1314
2019-07-07,1904,Brugg,105
2019-07-07,25,Genève,36
2019-07-07,2603,Porrentruy,30
2019-07-07,504,Küssnacht (SZ),124
2019-07-07,110,Winterthur,99
2019-07-07,1907,Lenzburg,110
2019-07-07,2301,Brig,69
2019-07-07,316,Entlebuch,51
2019-07-07,1847,Moesa,2081
2019-07-07,2105,Lugano,33436
2019-07-07,1911,Zurzach,63
2019-07-07,1109,Solothurn,22
2019-07-07,106,Horgen,225
2019-07-07,2103,Leventina,4902
2019-07-07,243,Seeland,74
2019-07-07,1104,Dorneck,42
2019-07-07,312,Luzern-Land,452
2019-07-07,2011,Arbon,87
2019-07-07,6,Obwalden,201
2019-07-07,102,Andelfingen,48
2019-07-07,1723,Rheintal,682
2019-07-07,2601,Delémont,77
2019-07-07,1502,Mittelland,36
2019-07-07,2015,Weinfelden,73
2019-07-07,1910,Zofingen,269
2019-07-07,1106,Wasseramt,88
2019-07-07,1402,Reiat,138
2019-07-07,1851,Viamala,768
2019-07-07,9,Zug,620
2019-07-07,1006,Sense,21
2019-07-07,109,Uster,114
2019-07-07,1842,Bernina,111
2019-07-07,2108,Vallemaggia,557
2019-07-07,2304,Goms,127
2019-07-07,503,Höfe,71
2019-07-07,105,Hinwil,97
2019-07-07,244,Oberaargau,90
2019-07-07,311,Luzern-Stadt,607
2019-07-07,1846,Maloja,220
2019-07-07,2221,Aigle,23
2019-07-07,1906,Laufenburg,69
2019-07-07,1727,Toggenburg,66
2019-07-07,1301,Arlesheim,664
2019-07-07,2225,Lausanne,37
2019-07-07,1403,Schaffhausen,220
2019-07-07,12,Basel-Stadt,3241
2019-07-07,313,Hochdorf,390
2019-07-07,1107,Lebern,114
2019-07-07,7,Nidwalden,361
2019-07-07,1722,Rorschach,84
2019-07-07,245,Emmental,117
2019-07-07,103,Bülach,231
2019-07-07,1909,Rheinfelden,116
2019-07-07,108,Pfäffikon,40
2019-07-07,1841,Albula,138
2019-07-07,2101,Bellinzona,7196
2019-07-07,1726,See-Gaster,190
2019-07-07,1102,Thal,27
2019-07-07,505,March,138
2019-07-07,241,Jura bernois,58
2019-07-07,1304,Sissach,160
2019-07-07,2107,Riviera,808
2019-07-07,1905,Kulm,72
2019-07-07,112,Zürich,1680
2019-07-07,1845,Landquart,218
2019-07-07,2012,Frauenfeld,101
2019-07-07,1901,Aarau,164
2019-07-07,1849,Prättigau/Davos,109
2019-07-07,314,Sursee,581
2019-07-07,2013,Kreuzlingen,159
2019-07-07,250,Interlaken-Oberhasli,238
2019-07-07,1844,Imboden,145
2019-07-07,104,Dielsdorf,89
2019-07-07,1108,Olten,253
2019-07-07,1721,St. Gallen,308
2019-07-07,1903,Bremgarten,207
2019-07-07,1101,Gäu,82
2019-07-07,8,Glarus,91
2019-07-07,246,Bern-Mittelland,360
2019-07-07,1908,Muri,141
2019-07-07,2102,Blenio,1048
2019-07-07,315,Willisau,205
2019-07-07,1725,Sarganserland,343
2019-07-07,1303,Liestal,527
2019-07-07,107,Meilen,107
2019-07-07,242,Biel/Bienne,121
2019-07-07,4,Uri,2877
2019-07-07,506,Schwyz,514
2019-07-07,1004,La Sarine,30
2019-07-07,1902,Baden,433
2019-07-07,111,Dietikon,120
2019-07-07,1848,Plessur,208
2019-07-07,2106,Mendrisio,35778
2019-07-07,-1,Other,349
2019-07-08,101,Affoltern,68
2019-07-08,1105,Gösgen,36
2019-07-08,1850,Surselva,92
2019-07-08,2104,Locarno,4415
2019-07-08,2014,Münchwilen,38
2019-07-08,1728,Wil,53
2019-07-08,247,Thun,42
2019-07-08,1305,Waldenburg,53
2019-07-08,24,Neuchâtel,89
2019-07-08,1724,Werdenberg,883
2019-07-08,1904,Brugg,42
2019-07-08,25,Genève,33
2019-07-08,504,Küssnacht (SZ),48
2019-07-08,110,Winterthur,109
2019-07-08,1907,Lenzburg,58
2019-07-08,2301,Brig,26
2019-07-08,316,Entlebuch,32
2019-07-08,1847,Moesa,1156
2019-07-08,2105,Lugano,37970
2019-07-08,1911,Zurzach,36
2019-07-08,106,Horgen,122
2019-07-08,2103,Leventina,2951
2019-07-08,243,Seeland,27
2019-07-08,312,Luzern-Land,331
2019-07-08,2011,Arbon,60
2019-07-08,6,Obwalden,180
2019-07-08,1723,Rheintal,366
2019-07-08,2015,Weinfelden,33
2019-07-08,2313,Visp,40
2019-07-08,1910,Zofingen,106
2019-07-08,1106,Wasseramt,61
2019-07-08,1402,Reiat,150
2019-07-08,1851,Viamala,539
2019-07-08,9,Zug,371
2019-07-08,109,Uster,90
2019-07-08,1842,Bernina,56
2019-07-08,2108,Vallemaggia,224
2019-07-08,2304,Goms,65
2019-07-08,503,Höfe,55
2019-07-08,105,Hinwil,39
2019-07-08,244,Oberaargau,52
2019-07-08,311,Luzern-Stadt,371
2019-07-08,1846,Maloja,76
2019-07-08,1906,Laufenburg,41
2019-07-08,1727,Toggenburg,36
2019-07-08,1301,Arlesheim,362
2019-07-08,2225,Lausanne,21
2019-07-08,1403,Schaffhausen,131
2019-07-08,12,Basel-Stadt,2077
2019-07-08,313,Hochdorf,250
2019-07-08,1107,Lebern,44
2019-07-08,7,Nidwalden,251
2019-07-08,1722,Rorschach,38
2019-07-08,245,Emmental,60
2019-07-08,103,Bülach,198
2019-07-08,1909,Rheinfelden,62
2019-07-08,108,Pfäffikon,26
2019-07-08,1841,Albula,45
2019-07-08,2101,Bellinzona,8926
2019-07-08,1726,See-Gaster,73
2019-07-08,505,March,43
2019-07-08,241,Jura bernois,37
2019-07-08,1304,Sissach,95
2019-07-08,2107,Riviera,818
2019-07-08,1905,Kulm,71
2019-07-08,112,Zürich,1166
2019-07-08,1845,Landquart,141
2019-07-08,2012,Frauenfeld,41
2019-07-08,16,Appenzell Innerrhoden,30
2019-07-08,1901,Aarau,72
2019-07-08,1849,Prättigau/Davos,41
2019-07-08,314,Sursee,359
2019-07-08,2013,Kreuzlingen,77
2019-07-08,250,Interlaken-Oberhasli,218
2019-07-08,1844,Imboden,247
2019-07-08,104,Dielsdorf,78
2019-07-08,1108,Olten,204
2019-07-08,1721,St. Gallen,155
2019-07-08,1903,Bremgarten,110
2019-07-08,1101,Gäu,73
2019-07-08,8,Glarus,37
2019-07-08,246,Bern-Mittelland,217
2019-07-08,1908,Muri,64
2019-07-08,2102,Blenio,376
2019-07-08,315,Willisau,109
2019-07-08,1725,Sarganserland,167
2019-07-08,1303,Liestal,305
2019-07-08,107,Meilen,77
2019-07-08,242,Biel/Bienne,98
2019-07-08,4,Uri,2107
2019-07-08,506,Schwyz,548
2019-07-08,1004,La Sarine,28
2019-07-08,1902,Baden,178
2019-07-08,111,Dietikon,96
2019-07-08,1848,Plessur,107
2019-07-08,2106,Mendrisio,30124
2019-07-08,-1,Other,409
2019-07-09,101,Affoltern,79
2019-07-09,1105,Gösgen,21
2019-07-09,1850,Surselva,77
2019-07-09,2104,Locarno,4785
2019-07-09,1728,Wil,43
2019-07-09,247,Thun,37
2019-07-09,1305,Waldenburg,33
2019-07-09,24,Neuchâtel,55
2019-07-09,1724,Werdenberg,656
2019-07-09,1904,Brugg,37
2019-07-09,25,Genève,37
2019-07-09,504,Küssnacht (SZ),27
2019-07-09,110,Winterthur,54
2019-07-09,1907,Lenzburg,65
2019-07-09,2301,Brig,36
2019-07-09,1847,Moesa,951
2019-07-09,2105,Lugano,38298
2019-07-09,1911,Zurzach,33
2019-07-09,106,Horgen,124
2019-07-09,2103,Leventina,2099
2019-07-09,243,Seeland,22
2019-07-09,312,Luzern-Land,252
2019-07-09,2011,Arbon,38
2019-07-09,6,Obwalden,63
2019-07-09,1723,Rheintal,297
2019-07-09,1910,Zofingen,97
2019-07-09,1106,Wasseramt,29
2019-07-09,1402,Reiat,109
2019-07-09,1851,Viamala,311
2019-07-09,9,Zug,320
2019-07-09,109,Uster,55
2019-07-09,2108,Vallemaggia,184
2019-07-09,2304,Goms,53
2019-07-09,503,Höfe,47
2019-07-09,105,Hinwil,43
2019-07-09,244,Oberaargau,49
2019-07-09,311,Luzern-Stadt,421
2019-07-09,1846,Maloja,41
2019-07-09,1906,Laufenburg,93
2019-07-09,1301,Arlesheim,285
2019-07-09,1403,Schaffhausen,128
2019-07-09,12,Basel-Stadt,1291
2019-07-09,313,Hochdorf,221
2019-07-09,1107,Lebern,39
2019-07-09,7,Nidwalden,193
2019-07-09,1722,Rorschach,40
2019-07-09,245,Emmental,39
2019-07-09,103,Bülach,202
2019-07-09,1909,Rheinfelden,90
2019-07-09,108,Pfäffikon,27
2019-07-09,1841,Albula,89
2019-07-09,2101,Bellinzona,9058
2019-07-09,1726,See-Gaster,52
2019-07-09,1102,Thal,24
2019-07-09,505,March,43
2019-07-09,1304,Sissach,68
2019-07-09,2107,Riviera,862
2019-07-09,1905,Kulm,49
2019-07-09,112,Zürich,1124
2019-07-09,1845,Landquart,137
2019-07-09,2012,Frauenfeld,42
2019-07-09,1901,Aarau,79
2019-07-09,1849,Prättigau/Davos,21
2019-07-09,314,Sursee,327
2019-07-09,2013,Kreuzlingen,55
2019-07-09,250,Interlaken-Oberhasli,241
2019-07-09,1844,Imboden,67
2019-07-09,104,Dielsdorf,72
2019-07-09,1108,Olten,133
2019-07-09,1721,St. Gallen,89
2019-07-09,1903,Bremgarten,105
2019-07-09,1101,Gäu,55
2019-07-09,8,Glarus,32
2019-07-09,246,Bern-Mittelland,136
2019-07-09,1908,Muri,63
2019-07-09,2102,Blenio,276
2019-07-09,315,Willisau,677
2019-07-09,1725,Sarganserland,126
2019-07-09,1303,Liestal,185
2019-07-09,107,Meilen,68
2019-07-09,242,Biel/Bienne,43
2019-07-09,4,Uri,1063
2019-07-09,506,Schwyz,372
2019-07-09,1902,Baden,189
2019-07-09,501,Einsiedeln,27
2019-07-09,111,Dietikon,106
2019-07-09,1848,Plessur,76
2019-07-09,2106,Mendrisio,27342
2019-07-09,-1,Other,467
2019-07-10,101,Affoltern,116
2019-07-10,1850,Surselva,77
2019-07-10,2104,Locarno,4602
2019-07-10,1728,Wil,44
2019-07-10,247,Thun,39
2019-07-10,1305,Waldenburg,48
2019-07-10,24,Neuchâtel,66
2019-07-10,1724,Werdenberg,668
2019-07-10,1904,Brugg,34
2019-07-10,25,Genève,41
2019-07-10,504,Küssnacht (SZ),43
2019-07-10,110,Winterthur,83
2019-07-10,1907,Lenzburg,49
2019-07-10,2301,Brig,26
2019-07-10,1847,Moesa,935
2019-07-10,2105,Lugano,37546
2019-07-10,1911,Zurzach,38
2019-07-10,106,Horgen,185
2019-07-10,2103,Leventina,2483
2019-07-10,243,Seeland,48
2019-07-10,312,Luzern-Land,290
2019-07-10,2011,Arbon,69
2019-07-10,6,Obwalden,154
2019-07-10,1723,Rheintal,313
2019-07-10,2015,Weinfelden,24
2019-07-10,2313,Visp,27
2019-07-10,1910,Zofingen,105
2019-07-10,1106,Wasseramt,54
2019-07-10,1402,Reiat,103
2019-07-10,1851,Viamala,284
2019-07-10,9,Zug,462
2019-07-10,109,Uster,93
2019-07-10,1842,Bernina,25
2019-07-10,2108,Vallemaggia,205
2019-07-10,2304,Goms,35
2019-07-10,503,Höfe,70
2019-07-10,105,Hinwil,72
2019-07-10,244,Oberaargau,57
2019-07-10,311,Luzern-Stadt,412
2019-07-10,1846,Maloja,44
2019-07-10,1906,Laufenburg,75
2019-07-10,1301,Arlesheim,351
2019-07-10,1403,Schaffhausen,116
2019-07-10,12,Basel-Stadt,1767
2019-07-10,313,Hochdorf,234
2019-07-10,1107,Lebern,34
2019-07-10,7,Nidwalden,285
2019-07-10,1722,Rorschach,47
2019-07-10,245,Emmental,52
2019-07-10,103,Bülach,223
2019-07-10,1909,Rheinfelden,67
2019-07-10,108,Pfäffikon,48
2019-07-10,1841,Albula,45
2019-07-10,2101,Bellinzona,9201
2019-07-10,1726,See-Gaster,75
2019-07-10,505,March,66
2019-07-10,241,Jura bernois,24
2019-07-10,1304,Sissach,94
2019-07-10,2107,Riviera,752
2019-07-10,1905,Kulm,70
2019-07-10,112,Zürich,1295
2019-07-10,1845,Landquart,135
2019-07-10,2012,Frauenfeld,41
2019-07-10,1901,Aarau,143
2019-07-10,314,Sursee,404
2019-07-10,2013,Kreuzlingen,54
2019-07-10,250,Interlaken-Oberhasli,139
2019-07-10,1844,Imboden,63
2019-07-10,104,Dielsdorf,83
2019-07-10,1108,Olten,181
2019-07-10,1721,St. Gallen,132
2019-07-10,1903,Bremgarten,118
2019-07-10,1101,Gäu,52
2019-07-10,8,Glarus,50
2019-07-10,246,Bern-Mittelland,211
2019-07-10,1908,Muri,46
2019-07-10,2102,Blenio,351
2019-07-10,315,Willisau,128
2019-07-10,1725,Sarganserland,168
2019-07-10,1303,Liestal,304
2019-07-10,107,Meilen,73
2019-07-10,242,Biel/Bienne,67
2019-07-10,4,Uri,1245
2019-07-10,506,Schwyz,421
2019-07-10,1902,Baden,239
2019-07-10,111,Dietikon,109
2019-07-10,1848,Plessur,102
2019-07-10,2106,Mendrisio,28128
2019-07-10,-1,Other,510
2019-07-11,1501,Hinterland,23
2019-07-11,101,Affoltern,135
2019-07-11,1105,Gösgen,35
2019-07-11,249,Frutigen-Niedersimmental,25
2019-07-11,1850,Surselva,83
2019-07-11,2104,Locarno,4705
2019-07-11,1728,Wil,31
2019-07-11,247,Thun,28
2019-07-11,1305,Waldenburg,72
2019-07-11,24,Neuchâtel,76
2019-07-11,1724,Werdenberg,866
2019-07-11,1904,Brugg,62
2019-07-11,25,Genève,37
2019-07-11,504,Küssnacht (SZ),35
2019-07-11,110,Winterthur,97
2019-07-11,1907,Lenzburg,65
2019-07-11,2301,Brig,32
2019-07-11,1847,Moesa,1064
2019-07-11,2105,Lugano,35086
2019-07-11,1911,Zurzach,41
2019-07-11,106,Horgen,228
2019-07-11,2103,Leventina,2356
2019-07-11,243,Seeland,62
2019-07-11,312,Luzern-Land,298
2019-07-11,2011,Arbon,106
2019-07-11,6,Obwalden,149
2019-07-11,102,Andelfingen,24
2019-07-11,1723,Rheintal,344
2019-07-11,2601,Delémont,21
2019-07-11,2015,Weinfelden,38
2019-07-11,1910,Zofingen,145
2019-07-11,1106,Wasseramt,54
2019-07-11,1402,Reiat,69
2019-07-11,1851,Viamala,388
2019-07-11,9,Zug,534
2019-07-11,109,Uster,106
2019-07-11,1842,Bernina,48
2019-07-11,2108,Vallemaggia,141
2019-07-11,2304,Goms,63
2019-07-11,503,Höfe,86
2019-07-11,105,Hinwil,101
2019-07-11,244,Oberaargau,76
2019-07-11,311,Luzern-Stadt,423
2019-07-11,1846,Maloja,48
2019-07-11,1906,Laufenburg,44
2019-07-11,1301,Arlesheim,372
2019-07-11,2225,Lausanne,22
2019-07-11,1403,Schaffhausen,141
2019-07-11,12,Basel-Stadt,1881
2019-07-11,313,Hochdorf,198
2019-07-11,1107,Lebern,46
2019-07-11,7,Nidwalden,258
2019-07-11,1722,Rorschach,51
2019-07-11,245,Emmental,54
2019-07-11,103,Bülach,246
2019-07-11,1909,Rheinfelden,89
2019-07-11,108,Pfäffikon,72
2019-07-11,1841,Albula,39
2019-07-11,2101,Bellinzona,8567
2019-07-11,1726,See-Gaster,104
2019-07-11,505,March,38
2019-07-11,241,Jura bernois,65
2019-07-11,1304,Sissach,90
2019-07-11,2107,Riviera,751
2019-07-11,1905,Kulm,67
2019-07-11,112,Zürich,1536
2019-07-11,1845,Landquart,140
2019-07-11,2012,Frauenfeld,50
2019-07-11,16,Appenzell Innerrhoden,25
2019-07-11,1901,Aarau,146
2019-07-11,1849,Prättigau/Davos,40
2019-07-11,314,Sursee,425
2019-07-11,2013,Kreuzlingen,50
2019-07-11,250,Interlaken-Oberhasli,217
2019-07-11,1844,Imboden,111
2019-07-11,104,Dielsdorf,109
2019-07-11,1108,Olten,163
2019-07-11,1721,St. Gallen,129
2019-07-11,1903,Bremgarten,154
2019-07-11,1101,Gäu,85
2019-07-11,8,Glarus,63
2019-07-11,246,Bern-Mittelland,199
2019-07-11,1908,Muri,74
2019-07-11,2102,Blenio,282
2019-07-11,315,Willisau,103
2019-07-11,1725,Sarganserland,187
2019-07-11,1303,Liestal,246
2019-07-11,107,Meilen,133
2019-07-11,242,Biel/Bienne,78
2019-07-11,4,Uri,2935
2019-07-11,506,Schwyz,490
2019-07-11,1004,La Sarine,21
2019-07-11,1902,Baden,209
2019-07-11,111,Dietikon,163
2019-07-11,1848,Plessur,96
2019-07-11,2106,Mendrisio,27679
2019-07-11,-1,Other,373
2019-07-12,1501,Hinterland,43
2019-07-12,101,Affoltern,204
2019-07-12,1105,Gösgen,28
2019-07-12,249,Frutigen-Niedersimmental,37
2019-07-12,1850,Surselva,123
2019-07-12,2104,Locarno,5224
2019-07-12,2014,Münchwilen,73
2019-07-12,1728,Wil,144
2019-07-12,247,Thun,46
2019-07-12,1305,Waldenburg,103
2019-07-12,24,Neuchâtel,123
2019-07-12,1724,Werdenberg,1399
2019-07-12,1904,Brugg,89
2019-07-12,25,Genève,67
2019-07-12,504,Küssnacht (SZ),38
2019-07-12,110,Winterthur,260
2019-07-12,1907,Lenzburg,115
2019-07-12,2301,Brig,42
2019-07-12,316,Entlebuch,28
2019-07-12,1847,Moesa,1427
2019-07-12,2222,Broye-Vully,23
2019-07-12,2105,Lugano,36415
2019-07-12,1911,Zurzach,61
2019-07-12,106,Horgen,433
2019-07-12,2103,Leventina,3571
2019-07-12,243,Seeland,34
2019-07-12,312,Luzern-Land,355
2019-07-12,2011,Arbon,96
2019-07-12,6,Obwalden,150
2019-07-12,102,Andelfingen,29
2019-07-12,1723,Rheintal,619
2019-07-12,2601,Delémont,46
2019-07-12,1502,Mittelland,25
2019-07-12,2015,Weinfelden,88
2019-07-12,2313,Visp,24
2019-07-12,1910,Zofingen,258
2019-07-12,1106,Wasseramt,81
2019-07-12,1402,Reiat,118
2019-07-12,1851,Viamala,612
2019-07-12,9,Zug,613
2019-07-12,109,Uster,288
2019-07-12,2108,Vallemaggia,246
2019-07-12,2304,Goms,98
2019-07-12,503,Höfe,108
2019-07-12,105,Hinwil,256
2019-07-12,244,Oberaargau,129
2019-07-12,311,Luzern-Stadt,462
2019-07-12,1846,Maloja,87
2019-07-12,1906,Laufenburg,66
2019-07-12,1727,Toggenburg,61
2019-07-12,1301,Arlesheim,523
2019-07-12,2225,Lausanne,23
2019-07-12,1403,Schaffhausen,178
2019-07-12,1503,Vorderland,23
2019-07-12,12,Basel-Stadt,2942
2019-07-12,313,Hochdorf,299
2019-07-12,1107,Lebern,66
2019-07-12,7,Nidwalden,301
2019-07-12,1722,Rorschach,127
2019-07-12,245,Emmental,73
2019-07-12,103,Bülach,339
2019-07-12,1909,Rheinfelden,121
2019-07-12,108,Pfäffikon,110
2019-07-12,1841,Albula,53
2019-07-12,2101,Bellinzona,9567
2019-07-12,1726,See-Gaster,172
2019-07-12,1102,Thal,21
2019-07-12,505,March,130
2019-07-12,241,Jura bernois,74
2019-07-12,1304,Sissach,158
2019-07-12,2107,Riviera,859
2019-07-12,1905,Kulm,91
2019-07-12,112,Zürich,2402
2019-07-12,1845,Landquart,344
2019-07-12,2012,Frauenfeld,60
2019-07-12,16,Appenzell Innerrhoden,46
2019-07-12,1901,Aarau,189
2019-07-12,1849,Prättigau/Davos,59
2019-07-12,314,Sursee,490
2019-07-12,2013,Kreuzlingen,121
2019-07-12,250,Interlaken-Oberhasli,190
2019-07-12,1844,Imboden,113
2019-07-12,104,Dielsdorf,180
2019-07-12,1108,Olten,166
2019-07-12,1721,St. Gallen,259
2019-07-12,1903,Bremgarten,213
2019-07-12,1101,Gäu,73
2019-07-12,8,Glarus,155
2019-07-12,246,Bern-Mittelland,286
2019-07-12,1908,Muri,83
2019-07-12,2102,Blenio,355
2019-07-12,315,Willisau,156
2019-07-12,1725,Sarganserland,322
2019-07-12,1303,Liestal,403
2019-07-12,107,Meilen,263
2019-07-12,242,Biel/Bienne,136
2019-07-12,4,Uri,5121
2019-07-12,506,Schwyz,616
2019-07-12,1004,La Sarine,42
2019-07-12,1902,Baden,343
2019-07-12,111,Dietikon,224
2019-07-12,1848,Plessur,233
2019-07-12,2106,Mendrisio,30433
2019-07-12,-1,Other,445
2019-07-13,1501,Hinterland,67
2019-07-13,101,Affoltern,348
2019-07-13,1105,Gösgen,37
2019-07-13,249,Frutigen-Niedersimmental,30
2019-07-13,1850,Surselva,221
2019-07-13,2104,Locarno,5265
