Date,Municipality To Id,Municipality To Name,Count
2019-06-20,5079,Quinto,118
2019-06-20,2920,Thayngen,33
2019-06-20,5154,Bissone,1291
2019-06-20,5203,Morcote,496
2019-06-20,5001,Arbedo-Castione,274
2019-06-20,2701,Basel,184
2019-06-20,5186,Grancia,499
2019-06-20,5208,Origlio,1122
2019-06-20,5226,Capriasca,3323
2019-06-20,3256,Rüthi (SG),25
2019-06-20,5115,Losone,150
2019-06-20,351,Bern,53
2019-06-20,3561,Poschiavo,47
2019-06-20,5010,Lumino,45
2019-06-20,3694,Splügen,24
2019-06-20,5072,Faido,181
2019-06-20,5144,Arogno,473
2019-06-20,5194,Manno,119
2019-06-20,5287,Riviera,81
2019-06-20,5187,Gravesano,274
2019-06-20,5009,Isone,45
2019-06-20,5129,Sonogno,24
2019-06-20,5268,Vacallo,2823
2019-06-20,3837,Calanca,25
2019-06-20,5078,Prato (Leventina),34
2019-06-20,5398,Gambarogno,325
2019-06-20,3203,St. Gallen,24
2019-06-20,3822,Mesocco,142
2019-06-20,5586,Lausanne,25
2019-06-20,5251,Coldrerio,512
2019-06-20,5324,Avegno Gordevio,48
2019-06-20,1093,Neuenkirch,23
2019-06-20,3701,Andeer,30
2019-06-20,5151,Bioggio,3396
2019-06-20,5061,Airolo,145
2019-06-20,5236,Collina d'Oro,947
2019-06-20,5219,Rovio,68
2019-06-20,62,Kloten,58
2019-06-20,3901,Chur,24
2019-06-20,5073,Giornico,46
2019-06-20,-1,Other,2021
2019-06-21,5260,Novazzano,760
2019-06-21,5131,Tenero-Contra,266
2019-06-21,5141,Agno,5568
2019-06-21,5242,Balerna,1414
2019-06-21,5237,Alto Malcantone,408
2019-06-21,5120,Muralto,248
2019-06-21,5257,Morbio Inferiore,665
2019-06-21,5161,Cademario,128
2019-06-21,5178,Croglio,557
2019-06-21,5192,Lugano,4265
2019-06-21,3276,Wartau,25
2019-06-21,3236,St. Margrethen,35
2019-06-21,5227,Torricella-Taverne,2050
2019-06-21,5195,Maroggia,621
2019-06-21,5269,Breggia,218
2019-06-21,3275,Sevelen,25
2019-06-21,3821,Lostallo,35
2019-06-21,5064,Bodio,50
2019-06-21,5160,Brusino Arsizio,156
2019-06-21,5108,Gordola,179
2019-06-21,5199,Mezzovico-Vira,1024
2019-06-21,5193,Magliaso,1135
2019-06-21,5397,Centovalli,45
2019-06-21,3835,San Vittore,77
2019-06-21,1362,Arth,73
2019-06-21,5091,Ascona,408
2019-06-21,3231,Au (SG),39
2019-06-21,5077,Pollegio,47
2019-06-21,261,Zürich,515
2019-06-21,4001,Aarau,47
2019-06-21,1201,Altdorf (UR),24
2019-06-21,1206,Erstfeld,35
2019-06-21,5017,Sant'Antonino,873
2019-06-21,5281,Biasca,376
2019-06-21,5206,Neggio,122
2019-06-21,5049,Blenio,125
2019-06-21,5002,Bellinzona,5024
2019-06-21,5266,Stabio,2517
2019-06-21,5396,Terre di Pedemonte,54
2019-06-21,5113,Locarno,1015
2019-06-21,1402,Engelberg,31
2019-06-21,5189,Lamone,1576
2019-06-21,3254,Oberriet (SG),29
2019-06-21,5238,Monteceneri,2606
2019-06-21,5233,Vico Morcote,444
2019-06-21,5181,Curio,214
2019-06-21,5263,Riva San Vitale,604
2019-06-21,5213,Ponte Tresa,1271
2019-06-21,5063,Bedretto,40
2019-06-21,5317,Maggia,45
2019-06-21,5149,Bedigliora,194
2019-06-21,3787,St. Moritz,51
2019-06-21,5112,Lavertezzo,71
2019-06-21,3834,Roveredo (GR),144
2019-06-21,5310,Cevio,35
2019-06-21,5198,Melide,2205
2019-06-21,5249,Castel San Pietro,392
2019-06-21,5138,Cugnasco-Gerra,83
2019-06-21,5230,Vernate,86
2019-06-21,5048,Acquarossa,117
2019-06-21,3792,Bregaglia,24
2019-06-21,3274,Sennwald,27
2019-06-21,3234,Diepoldsau,88
2019-06-21,5121,Orselina,41
2019-06-21,5050,Serravalle,106
2019-06-21,5097,Brissago,79
2019-06-21,1701,Baar,33
2019-06-21,1707,Risch,37
2019-06-21,5118,Minusio,379
2019-06-21,5148,Bedano,2145
2019-06-21,5207,Novaggio,103
2019-06-21,3832,Grono,85
2019-06-21,5143,Aranno,203
2019-06-21,5212,Ponte Capriasca,1097
2019-06-21,3551,Brusio,27
2019-06-21,230,Winterthur,28
2019-06-21,5222,Sessa,68
2019-06-21,5202,Monteggio,745
2019-06-21,1061,Luzern,186
2019-06-21,2770,Muttenz,28
2019-06-21,5254,Mendrisio,5687
2019-06-21,1213,Schattdorf,113
2019-06-21,5216,Pura,471
2019-06-21,5197,Melano,701
2019-06-21,5003,Cadenazzo,827
2019-06-21,5250,Chiasso,6393
2019-06-21,5125,Ronco sopra Ascona,37
2019-06-21,6621,Genève,41
2019-06-21,5171,Caslano,2610
2019-06-21,5079,Quinto,437
2019-06-21,1711,Zug,23
2019-06-21,2920,Thayngen,46
2019-06-21,3823,Soazza,25
2019-06-21,5154,Bissone,1449
2019-06-21,5203,Morcote,529
2019-06-21,5001,Arbedo-Castione,548
2019-06-21,2701,Basel,242
2019-06-21,5186,Grancia,1490
2019-06-21,5208,Origlio,1301
2019-06-21,5226,Capriasca,4565
2019-06-21,2939,Schaffhausen,25
2019-06-21,3256,Rüthi (SG),40
2019-06-21,5115,Losone,200
2019-06-21,351,Bern,51
2019-06-21,3561,Poschiavo,33
2019-06-21,5010,Lumino,88
2019-06-21,3694,Splügen,21
2019-06-21,58,Glattfelden,23
2019-06-21,5072,Faido,204
2019-06-21,5144,Arogno,666
2019-06-21,5194,Manno,265
2019-06-21,5287,Riviera,147
2019-06-21,5187,Gravesano,795
2019-06-21,5009,Isone,58
2019-06-21,5268,Vacallo,2896
2019-06-21,5078,Prato (Leventina),33
2019-06-21,3790,Silvaplana,29
2019-06-21,5398,Gambarogno,630
2019-06-21,3203,St. Gallen,27
2019-06-21,3822,Mesocco,111
2019-06-21,5251,Coldrerio,796
2019-06-21,3673,Domleschg,21
2019-06-21,5324,Avegno Gordevio,37
2019-06-21,1093,Neuenkirch,22
2019-06-21,3543,Surses,31
2019-06-21,5151,Bioggio,5265
2019-06-21,5061,Airolo,278
2019-06-21,5236,Collina d'Oro,1484
2019-06-21,5219,Rovio,89
2019-06-21,62,Kloten,90
2019-06-21,3901,Chur,33
2019-06-21,5073,Giornico,42
2019-06-21,-1,Other,2263
2019-06-22,5260,Novazzano,412
2019-06-22,5131,Tenero-Contra,167
2019-06-22,5141,Agno,4513
2019-06-22,5242,Balerna,856
2019-06-22,5237,Alto Malcantone,378
2019-06-22,5120,Muralto,184
2019-06-22,5257,Morbio Inferiore,462
2019-06-22,5161,Cademario,126
2019-06-22,5178,Croglio,492
2019-06-22,5192,Lugano,2987
2019-06-22,3236,St. Margrethen,34
2019-06-22,5227,Torricella-Taverne,1459
2019-06-22,5195,Maroggia,470
2019-06-22,5269,Breggia,242
2019-06-22,3821,Lostallo,44
2019-06-22,5064,Bodio,25
2019-06-22,5160,Brusino Arsizio,124
2019-06-22,5108,Gordola,123
2019-06-22,5199,Mezzovico-Vira,398
2019-06-22,5193,Magliaso,830
2019-06-22,5397,Centovalli,42
2019-06-22,5323,Lavizzara,23
2019-06-22,3835,San Vittore,58
2019-06-22,1362,Arth,47
2019-06-22,5091,Ascona,452
2019-06-22,3231,Au (SG),44
2019-06-22,5077,Pollegio,58
2019-06-22,261,Zürich,425
2019-06-22,3986,Tujetsch,28
2019-06-22,1206,Erstfeld,43
2019-06-22,5017,Sant'Antonino,695
2019-06-22,5281,Biasca,286
2019-06-22,5206,Neggio,98
2019-06-22,5049,Blenio,121
2019-06-22,5002,Bellinzona,3012
2019-06-22,5266,Stabio,1830
2019-06-22,5396,Terre di Pedemonte,26
2019-06-22,5113,Locarno,792
2019-06-22,1402,Engelberg,29
2019-06-22,5189,Lamone,1102
2019-06-22,3831,Cama,25
2019-06-22,3254,Oberriet (SG),45
2019-06-22,5238,Monteceneri,1680
2019-06-22,5233,Vico Morcote,359
2019-06-22,5181,Curio,201
2019-06-22,5263,Riva San Vitale,421
2019-06-22,5213,Ponte Tresa,1847
2019-06-22,1207,Flüelen,31
2019-06-22,5063,Bedretto,32
2019-06-22,5317,Maggia,46
2019-06-22,5149,Bedigliora,171
2019-06-22,3787,St. Moritz,34
2019-06-22,5112,Lavertezzo,44
2019-06-22,3834,Roveredo (GR),132
2019-06-22,5310,Cevio,35
2019-06-22,5198,Melide,1828
2019-06-22,5249,Castel San Pietro,222
2019-06-22,5138,Cugnasco-Gerra,100
2019-06-22,5230,Vernate,70
2019-06-22,5048,Acquarossa,92
2019-06-22,3274,Sennwald,40
2019-06-22,3234,Diepoldsau,107
2019-06-22,5050,Serravalle,111
2019-06-22,5097,Brissago,65
2019-06-22,1707,Risch,96
2019-06-22,5118,Minusio,304
2019-06-22,5148,Bedano,1122
2019-06-22,5207,Novaggio,67
2019-06-22,3832,Grono,53
2019-06-22,5143,Aranno,167
2019-06-22,5212,Ponte Capriasca,753
2019-06-22,3251,Altstätten,27
2019-06-22,3238,Widnau,22
2019-06-22,230,Winterthur,36
2019-06-22,5222,Sessa,46
2019-06-22,5202,Monteggio,648
2019-06-22,66,Opfikon,28
2019-06-22,1061,Luzern,140
2019-06-22,2770,Muttenz,51
2019-06-22,5254,Mendrisio,4728
2019-06-22,1213,Schattdorf,94
2019-06-22,5216,Pura,289
2019-06-22,5197,Melano,491
2019-06-22,3953,Maienfeld,21
2019-06-22,5003,Cadenazzo,567
2019-06-22,5250,Chiasso,5346
2019-06-22,5125,Ronco sopra Ascona,42
2019-06-22,5171,Caslano,1996
2019-06-22,5079,Quinto,497
2019-06-22,1711,Zug,31
2019-06-22,2920,Thayngen,38
2019-06-22,3722,Domat/Ems,26
2019-06-22,5154,Bissone,1780
2019-06-22,5203,Morcote,496
2019-06-22,5001,Arbedo-Castione,369
2019-06-22,2701,Basel,289
2019-06-22,5186,Grancia,1560
2019-06-22,5208,Origlio,934
2019-06-22,5226,Capriasca,3273
2019-06-22,2939,Schaffhausen,23
2019-06-22,3256,Rüthi (SG),55
2019-06-22,5115,Losone,136
2019-06-22,1216,Silenen,39
2019-06-22,351,Bern,37
2019-06-22,3561,Poschiavo,29
2019-06-22,5010,Lumino,83
2019-06-22,5072,Faido,198
2019-06-22,5144,Arogno,490
2019-06-22,5194,Manno,110
2019-06-22,5287,Riviera,126
2019-06-22,5187,Gravesano,616
2019-06-22,5009,Isone,31
2019-06-22,5268,Vacallo,2649
2019-06-22,5078,Prato (Leventina),40
2019-06-22,5398,Gambarogno,520
2019-06-22,3822,Mesocco,177
2019-06-22,5251,Coldrerio,545
2019-06-22,3673,Domleschg,34
2019-06-22,1093,Neuenkirch,26
2019-06-22,5151,Bioggio,3633
2019-06-22,5061,Airolo,207
2019-06-22,5236,Collina d'Oro,1195
2019-06-22,5219,Rovio,47
2019-06-22,62,Kloten,274
2019-06-22,3901,Chur,44
2019-06-22,5073,Giornico,46
2019-06-22,-1,Other,2050
2019-06-23,1024,Emmen,22
2019-06-23,5260,Novazzano,388
2019-06-23,5131,Tenero-Contra,119
2019-06-23,5141,Agno,3513
2019-06-23,5242,Balerna,597
2019-06-23,5237,Alto Malcantone,388
2019-06-23,5120,Muralto,176
2019-06-23,5257,Morbio Inferiore,332
2019-06-23,5161,Cademario,80
2019-06-23,5178,Croglio,381
2019-06-23,5192,Lugano,3312
2019-06-23,3236,St. Margrethen,27
2019-06-23,5227,Torricella-Taverne,888
2019-06-23,5195,Maroggia,522
2019-06-23,5269,Breggia,247
2019-06-23,3821,Lostallo,92
2019-06-23,5064,Bodio,39
2019-06-23,5160,Brusino Arsizio,104
2019-06-23,5108,Gordola,102
2019-06-23,5199,Mezzovico-Vira,358
2019-06-23,5193,Magliaso,802
2019-06-23,5397,Centovalli,30
2019-06-23,5323,Lavizzara,51
2019-06-23,3951,Fläsch,23
2019-06-23,3835,San Vittore,50
2019-06-23,1362,Arth,101
2019-06-23,5091,Ascona,387
2019-06-23,3231,Au (SG),32
2019-06-23,5077,Pollegio,37
2019-06-23,261,Zürich,730
2019-06-23,1201,Altdorf (UR),47
2019-06-23,1206,Erstfeld,101
2019-06-23,5017,Sant'Antonino,181
2019-06-23,5281,Biasca,264
2019-06-23,5206,Neggio,79
2019-06-23,5049,Blenio,261
2019-06-23,5002,Bellinzona,2251
2019-06-23,5266,Stabio,1314
2019-06-23,5396,Terre di Pedemonte,59
2019-06-23,3271,Buchs (SG),24
2019-06-23,5113,Locarno,586
2019-06-23,1210,Hospental,142
2019-06-23,1402,Engelberg,39
2019-06-23,5189,Lamone,649
2019-06-23,3254,Oberriet (SG),39
2019-06-23,5238,Monteceneri,1432
2019-06-23,5233,Vico Morcote,417
2019-06-23,5181,Curio,153
2019-06-23,5263,Riva San Vitale,420
2019-06-23,2196,Fribourg,35
2019-06-23,5213,Ponte Tresa,1274
2019-06-23,1207,Flüelen,51
2019-06-23,5063,Bedretto,73
2019-06-23,5317,Maggia,104
2019-06-23,5149,Bedigliora,146
2019-06-23,3787,St. Moritz,28
2019-06-23,5112,Lavertezzo,129
2019-06-23,3834,Roveredo (GR),144
2019-06-23,5310,Cevio,76
2019-06-23,1202,Andermatt,28
2019-06-23,5198,Melide,1785
2019-06-23,5249,Castel San Pietro,249
2019-06-23,5138,Cugnasco-Gerra,68
2019-06-23,5230,Vernate,74
2019-06-23,5048,Acquarossa,141
2019-06-23,3792,Bregaglia,21
2019-06-23,5095,Brione (Verzasca),30
2019-06-23,3274,Sennwald,30
2019-06-23,191,Dübendorf,27
2019-06-23,3234,Diepoldsau,115
2019-06-23,5121,Orselina,28
2019-06-23,5050,Serravalle,89
2019-06-23,5097,Brissago,28
2019-06-23,1707,Risch,47
2019-06-23,5118,Minusio,269
2019-06-23,5148,Bedano,746
2019-06-23,5207,Novaggio,76
2019-06-23,3832,Grono,70
2019-06-23,5071,Dalpe,36
2019-06-23,5143,Aranno,184
2019-06-23,5212,Ponte Capriasca,541
2019-06-23,3238,Widnau,35
2019-06-23,3732,Flims,21
2019-06-23,230,Winterthur,63
2019-06-23,5222,Sessa,39
2019-06-23,5202,Monteggio,506
2019-06-23,1061,Luzern,298
2019-06-23,2770,Muttenz,51
2019-06-23,5254,Mendrisio,3292
2019-06-23,1213,Schattdorf,118
2019-06-23,5216,Pura,276
2019-06-23,5197,Melano,434
2019-06-23,3953,Maienfeld,33
2019-06-23,6076,Obergoms,37
2019-06-23,5003,Cadenazzo,218
2019-06-23,6266,Sion,22
2019-06-23,5250,Chiasso,4475
2019-06-23,5125,Ronco sopra Ascona,48
2019-06-23,6621,Genève,41
2019-06-23,5171,Caslano,2071
2019-06-23,5079,Quinto,696
2019-06-23,1711,Zug,59
2019-06-23,2920,Thayngen,59
2019-06-23,3823,Soazza,238
2019-06-23,5154,Bissone,1299
2019-06-23,5203,Morcote,565
2019-06-23,5001,Arbedo-Castione,248
2019-06-23,2701,Basel,312
2019-06-23,5186,Grancia,363
2019-06-23,5208,Origlio,946
2019-06-23,5226,Capriasca,3354
2019-06-23,2939,Schaffhausen,28
2019-06-23,3256,Rüthi (SG),53
2019-06-23,5115,Losone,154
2019-06-23,351,Bern,54
2019-06-23,3561,Poschiavo,22
2019-06-23,5010,Lumino,65
2019-06-23,5072,Faido,280
2019-06-23,5144,Arogno,529
2019-06-23,5194,Manno,102
2019-06-23,5287,Riviera,130
2019-06-23,5187,Gravesano,267
2019-06-23,5009,Isone,46
2019-06-23,5129,Sonogno,30
2019-06-23,5268,Vacallo,2132
2019-06-23,5078,Prato (Leventina),48
2019-06-23,5398,Gambarogno,369
2019-06-23,3822,Mesocco,294
2019-06-23,5586,Lausanne,31
2019-06-23,5251,Coldrerio,468
2019-06-23,5324,Avegno Gordevio,108
2019-06-23,1093,Neuenkirch,26
2019-06-23,5151,Bioggio,2870
2019-06-23,5061,Airolo,500
2019-06-23,5236,Collina d'Oro,913
2019-06-23,5219,Rovio,48
2019-06-23,62,Kloten,95
2019-06-23,3901,Chur,32
2019-06-23,5073,Giornico,40
2019-06-23,3296,Sargans,21
2019-06-23,-1,Other,2755
2019-06-24,5260,Novazzano,850
2019-06-24,5131,Tenero-Contra,218
2019-06-24,5141,Agno,5860
2019-06-24,5242,Balerna,1561
2019-06-24,5237,Alto Malcantone,483
2019-06-24,5120,Muralto,227
2019-06-24,5257,Morbio Inferiore,809
2019-06-24,5161,Cademario,77
2019-06-24,5178,Croglio,552
2019-06-24,5192,Lugano,4465
2019-06-24,5227,Torricella-Taverne,2100
2019-06-24,5195,Maroggia,568
2019-06-24,5269,Breggia,281
2019-06-24,3821,Lostallo,56
2019-06-24,5064,Bodio,64
2019-06-24,5160,Brusino Arsizio,160
2019-06-24,5108,Gordola,229
2019-06-24,5199,Mezzovico-Vira,1303
2019-06-24,5193,Magliaso,1172
2019-06-24,5397,Centovalli,25
2019-06-24,3835,San Vittore,91
2019-06-24,1362,Arth,46
2019-06-24,5091,Ascona,374
2019-06-24,5077,Pollegio,64
2019-06-24,261,Zürich,532
2019-06-24,1206,Erstfeld,33
2019-06-24,5017,Sant'Antonino,865
2019-06-24,5281,Biasca,457
2019-06-24,5206,Neggio,121
2019-06-24,5049,Blenio,111
2019-06-24,5002,Bellinzona,5425
2019-06-24,5266,Stabio,2591
2019-06-24,5396,Terre di Pedemonte,81
2019-06-24,5113,Locarno,1039
2019-06-24,1402,Engelberg,38
2019-06-24,5189,Lamone,1663
2019-06-24,5238,Monteceneri,3117
2019-06-24,4095,Brugg,25
2019-06-24,5233,Vico Morcote,401
2019-06-24,5181,Curio,192
2019-06-24,5263,Riva San Vitale,719
2019-06-24,2196,Fribourg,22
2019-06-24,5213,Ponte Tresa,809
2019-06-24,5063,Bedretto,33
2019-06-24,5317,Maggia,65
2019-06-24,5149,Bedigliora,214
2019-06-24,3787,St. Moritz,42
2019-06-24,2581,Olten,34
2019-06-24,371,Biel/Bienne,22
2019-06-24,5112,Lavertezzo,93
2019-06-24,3834,Roveredo (GR),168
2019-06-24,5310,Cevio,22
2019-06-24,1202,Andermatt,34
2019-06-24,5198,Melide,2080
2019-06-24,5249,Castel San Pietro,408
2019-06-24,5138,Cugnasco-Gerra,110
2019-06-24,5230,Vernate,78
2019-06-24,5048,Acquarossa,87
2019-06-24,3792,Bregaglia,30
2019-06-24,3274,Sennwald,27
2019-06-24,5121,Orselina,24
2019-06-24,5050,Serravalle,117
2019-06-24,5097,Brissago,63
2019-06-24,1701,Baar,30
2019-06-24,1707,Risch,124
2019-06-24,5118,Minusio,387
2019-06-24,5148,Bedano,2319
2019-06-24,5207,Novaggio,98
2019-06-24,3832,Grono,86
2019-06-24,5143,Aranno,236
2019-06-24,5212,Ponte Capriasca,1037
2019-06-24,230,Winterthur,33
2019-06-24,5222,Sessa,66
2019-06-24,5202,Monteggio,708
2019-06-24,1061,Luzern,227
2019-06-24,2770,Muttenz,24
2019-06-24,5254,Mendrisio,6112
2019-06-24,1213,Schattdorf,104
2019-06-24,5216,Pura,413
2019-06-24,5197,Melano,699
2019-06-24,6076,Obergoms,28
2019-06-24,5003,Cadenazzo,794
2019-06-24,5250,Chiasso,6003
2019-06-24,5125,Ronco sopra Ascona,53
2019-06-24,6621,Genève,28
2019-06-24,5171,Caslano,2504
2019-06-24,5079,Quinto,86
2019-06-24,1711,Zug,53
2019-06-24,5154,Bissone,1427
2019-06-24,5203,Morcote,508
2019-06-24,5001,Arbedo-Castione,638
2019-06-24,2701,Basel,182
2019-06-24,5186,Grancia,1402
2019-06-24,5208,Origlio,1216
2019-06-24,5226,Capriasca,4913
2019-06-24,581,Interlaken,22
2019-06-24,5115,Losone,259
2019-06-24,351,Bern,61
2019-06-24,3561,Poschiavo,31
2019-06-24,5010,Lumino,114
2019-06-24,5072,Faido,182
2019-06-24,5144,Arogno,606
2019-06-24,5194,Manno,267
2019-06-24,5287,Riviera,246
2019-06-24,5187,Gravesano,817
2019-06-24,5009,Isone,87
2019-06-24,5268,Vacallo,2740
2019-06-24,5398,Gambarogno,675
2019-06-24,3822,Mesocco,115
2019-06-24,5251,Coldrerio,897
2019-06-24,5324,Avegno Gordevio,35
2019-06-24,1093,Neuenkirch,25
2019-06-24,5151,Bioggio,6418
2019-06-24,5061,Airolo,189
2019-06-24,5236,Collina d'Oro,1557
2019-06-24,5219,Rovio,79
2019-06-24,62,Kloten,53
2019-06-24,3901,Chur,39
2019-06-24,5073,Giornico,57
2019-06-24,-1,Other,2158
2019-06-25,5260,Novazzano,859
2019-06-25,5131,Tenero-Contra,254
2019-06-25,5141,Agno,5871
2019-06-25,5242,Balerna,1477
2019-06-25,247,Schlieren,24
2019-06-25,5237,Alto Malcantone,520
2019-06-25,5120,Muralto,203
2019-06-25,5257,Morbio Inferiore,775
2019-06-25,5161,Cademario,101
2019-06-25,5178,Croglio,479
2019-06-25,5192,Lugano,4596
2019-06-25,5227,Torricella-Taverne,2162
2019-06-25,5195,Maroggia,620
2019-06-25,5269,Breggia,265
2019-06-25,3821,Lostallo,44
2019-06-25,5064,Bodio,53
2019-06-25,5160,Brusino Arsizio,150
2019-06-25,5108,Gordola,205
2019-06-25,5199,Mezzovico-Vira,1371
2019-06-25,5193,Magliaso,1205
2019-06-25,5397,Centovalli,29
2019-06-25,3835,San Vittore,81
2019-06-25,1362,Arth,63
2019-06-25,5091,Ascona,412
2019-06-25,5077,Pollegio,74
2019-06-25,261,Zürich,598
2019-06-25,1206,Erstfeld,27
2019-06-25,5017,Sant'Antonino,955
2019-06-25,5281,Biasca,493
2019-06-25,5206,Neggio,138
2019-06-25,5049,Blenio,103
2019-06-25,5002,Bellinzona,6062
2019-06-25,5266,Stabio,2681
2019-06-25,5396,Terre di Pedemonte,69
2019-06-25,5113,Locarno,1010
2019-06-25,1402,Engelberg,29
2019-06-25,5189,Lamone,1745
2019-06-25,5238,Monteceneri,3074
2019-06-25,5233,Vico Morcote,373
2019-06-25,5181,Curio,216
2019-06-25,5263,Riva San Vitale,726
2019-06-25,5213,Ponte Tresa,1112
2019-06-25,1207,Flüelen,31
2019-06-25,5063,Bedretto,37
2019-06-25,5317,Maggia,57
2019-06-25,5149,Bedigliora,223
2019-06-25,3787,St. Moritz,62
2019-06-25,2581,Olten,21
2019-06-25,371,Biel/Bienne,25
2019-06-25,5112,Lavertezzo,79
2019-06-25,3834,Roveredo (GR),175
2019-06-25,1202,Andermatt,35
2019-06-25,5198,Melide,2214
2019-06-25,5249,Castel San Pietro,400
2019-06-25,5138,Cugnasco-Gerra,94
2019-06-25,5230,Vernate,74
2019-06-25,5048,Acquarossa,71
2019-06-25,5121,Orselina,21
2019-06-25,5050,Serravalle,81
2019-06-25,5097,Brissago,74
2019-06-25,1707,Risch,40
2019-06-25,5118,Minusio,375
2019-06-25,5148,Bedano,2433
2019-06-25,5207,Novaggio,129
2019-06-25,3832,Grono,99
2019-06-25,5143,Aranno,238
2019-06-25,5212,Ponte Capriasca,1033
2019-06-25,230,Winterthur,22
2019-06-25,5222,Sessa,50
2019-06-25,5202,Monteggio,817
2019-06-25,66,Opfikon,27
2019-06-25,1061,Luzern,197
2019-06-25,2770,Muttenz,22
2019-06-25,5254,Mendrisio,6689
2019-06-25,1213,Schattdorf,76
2019-06-25,5216,Pura,473
2019-06-25,5197,Melano,755
2019-06-25,5003,Cadenazzo,811
2019-06-25,5250,Chiasso,6413
2019-06-25,5125,Ronco sopra Ascona,36
2019-06-25,5171,Caslano,2706
2019-06-25,5079,Quinto,95
2019-06-25,1711,Zug,46
2019-06-25,5154,Bissone,1486
2019-06-25,5203,Morcote,574
2019-06-25,5001,Arbedo-Castione,678
2019-06-25,2701,Basel,148
2019-06-25,5186,Grancia,1571
2019-06-25,5208,Origlio,1245
2019-06-25,5226,Capriasca,5178
2019-06-25,5115,Losone,250
2019-06-25,351,Bern,65
2019-06-25,3561,Poschiavo,32
2019-06-25,5010,Lumino,136
2019-06-25,5072,Faido,189
2019-06-25,5144,Arogno,654
2019-06-25,5194,Manno,238
2019-06-25,5287,Riviera,221
2019-06-25,5187,Gravesano,832
2019-06-25,5009,Isone,69
2019-06-25,5268,Vacallo,2786
2019-06-25,5078,Prato (Leventina),33
2019-06-25,5398,Gambarogno,746
2019-06-25,3822,Mesocco,121
2019-06-25,5251,Coldrerio,985
2019-06-25,5324,Avegno Gordevio,62
2019-06-25,1093,Neuenkirch,25
2019-06-25,5151,Bioggio,6498
2019-06-25,5061,Airolo,150
2019-06-25,5236,Collina d'Oro,1502
2019-06-25,5219,Rovio,117
2019-06-25,62,Kloten,55
2019-06-25,3901,Chur,34
2019-06-25,5073,Giornico,55
2019-06-25,-1,Other,2028
2019-06-26,5260,Novazzano,872
2019-06-26,5131,Tenero-Contra,244
2019-06-26,5141,Agno,5864
2019-06-26,5242,Balerna,1656
2019-06-26,5237,Alto Malcantone,512
2019-06-26,5120,Muralto,278
2019-06-26,5257,Morbio Inferiore,799
2019-06-26,5161,Cademario,123
2019-06-26,5178,Croglio,610
2019-06-26,5192,Lugano,5574
2019-06-26,5227,Torricella-Taverne,2135
2019-06-26,5195,Maroggia,689
2019-06-26,5269,Breggia,263
2019-06-26,3821,Lostallo,44
2019-06-26,5064,Bodio,52
2019-06-26,5160,Brusino Arsizio,148
2019-06-26,5108,Gordola,209
2019-06-26,5199,Mezzovico-Vira,1318
2019-06-26,5193,Magliaso,1178
2019-06-26,5397,Centovalli,33
2019-06-26,3835,San Vittore,95
2019-06-26,1362,Arth,52
2019-06-26,5091,Ascona,398
2019-06-26,5077,Pollegio,76
2019-06-26,261,Zürich,424
2019-06-26,6300,Zermatt,31
2019-06-26,1206,Erstfeld,38
2019-06-26,5017,Sant'Antonino,879
2019-06-26,5281,Biasca,518
2019-06-26,5206,Neggio,120
2019-06-26,5049,Blenio,117
2019-06-26,5002,Bellinzona,5612
2019-06-26,5266,Stabio,2775
2019-06-26,5396,Terre di Pedemonte,80
2019-06-26,5113,Locarno,1123
2019-06-26,1402,Engelberg,37
2019-06-26,5189,Lamone,1767
2019-06-26,5238,Monteceneri,3270
2019-06-26,5233,Vico Morcote,431
2019-06-26,5181,Curio,251
2019-06-26,5263,Riva San Vitale,770
2019-06-26,5213,Ponte Tresa,1153
2019-06-26,1207,Flüelen,44
2019-06-26,5063,Bedretto,35
2019-06-26,5317,Maggia,65
2019-06-26,5149,Bedigliora,254
2019-06-26,3787,St. Moritz,74
2019-06-26,2581,Olten,33
2019-06-26,5112,Lavertezzo,99
2019-06-26,3834,Roveredo (GR),129
2019-06-26,1202,Andermatt,45
2019-06-26,5198,Melide,2193
2019-06-26,5249,Castel San Pietro,456
2019-06-26,5138,Cugnasco-Gerra,99
2019-06-26,5230,Vernate,83
2019-06-26,5048,Acquarossa,105
2019-06-26,5121,Orselina,29
2019-06-26,5050,Serravalle,86
2019-06-26,5097,Brissago,77
2019-06-26,1701,Baar,53
2019-06-26,1707,Risch,102
2019-06-26,5118,Minusio,417
2019-06-26,5148,Bedano,2439
2019-06-26,5207,Novaggio,108
2019-06-26,3832,Grono,108
2019-06-26,5071,Dalpe,33
2019-06-26,5143,Aranno,198
2019-06-26,5212,Ponte Capriasca,1086
2019-06-26,3551,Brusio,34
2019-06-26,5222,Sessa,53
2019-06-26,5202,Monteggio,875
2019-06-26,1061,Luzern,180
2019-06-26,2770,Muttenz,27
2019-06-26,5254,Mendrisio,6662
2019-06-26,1213,Schattdorf,85
2019-06-26,5216,Pura,410
2019-06-26,5197,Melano,844
2019-06-26,6076,Obergoms,25
2019-06-26,5003,Cadenazzo,809
2019-06-26,5250,Chiasso,6816
2019-06-26,5125,Ronco sopra Ascona,42
2019-06-26,6621,Genève,38
2019-06-26,5171,Caslano,2576
2019-06-26,5079,Quinto,98
2019-06-26,1711,Zug,46
2019-06-26,3823,Soazza,29
