Date,PLZ To Id,PLZ To Name,Count
2019-05-29,6390,Engelberg,262
2019-05-29,6938,Alto Malcantone,119
2019-05-29,6980,Croglio,93
2019-05-29,6743,Bodio,75
2019-05-29,4310,Rheinfelden,99
2019-05-29,6814,Cadempino Lamone,2307
2019-05-29,6818,Melano,862
2019-05-29,6030,Ebikon,45
2019-05-29,6953,Capriasca,841
2019-05-29,6003,Luzern,145
2019-05-29,6023,Rothenburg,177
2019-05-29,6913,Lugano,81
2019-05-29,8240,Thayngen,117
2019-05-29,6516,Cugnasco-Gerra,146
2019-05-29,9470,Buchs (SG) Grabs,59
2019-05-29,6854,Stabio,216
2019-05-29,9434,Au (SG),59
2019-05-29,8953,Dietikon,23
2019-05-29,6703,Riviera,55
2019-05-29,6957,Capriasca,35
2019-05-29,6997,Sessa,208
2019-05-29,6822,Arogno,544
2019-05-29,6563,Mesocco,86
2019-05-29,5430,Wettingen,28
2019-05-29,6490,Andermatt,23
2019-05-29,9463,Oberriet (SG),28
2019-05-29,6600,Locarno Muralto,1141
2019-05-29,3822,Lauterbrunnen,35
2019-05-29,6535,Roveredo (GR),180
2019-05-29,4303,Kaiseraugst,31
2019-05-29,4051,Basel,25
2019-05-29,8400,Winterthur,35
2019-05-29,6644,Orselina,31
2019-05-29,6558,Lostallo,47
2019-05-29,6714,Serravalle,21
2019-05-29,8002,Zürich,35
2019-05-29,6612,Ascona,390
2019-05-29,6929,Gravesano,1089
2019-05-29,6537,Grono,73
2019-05-29,6503,Bellinzona,71
2019-05-29,6874,Castel San Pietro,269
2019-05-29,6807,Torricella-Taverne,1613
2019-05-29,6595,Lavertezzo,269
2019-05-29,6864,Mendrisio,480
2019-05-29,7320,Sargans,29
2019-05-29,6984,Pura,622
2019-05-29,8006,Zürich,26
2019-05-29,6810,Isone,63
2019-05-29,4056,Basel,320
2019-05-29,6839,Breggia,549
2019-05-29,-1,Other,4777
2019-05-30,7304,Maienfeld,45
2019-05-30,6979,Lugano,327
2019-05-30,6855,Stabio,3289
2019-05-30,6512,Bellinzona,944
2019-05-30,6986,Curio Miglieglia Novaggio,616
2019-05-30,6690,Cevio,45
2019-05-30,6954,Capriasca,386
2019-05-30,6527,Riviera,81
2019-05-30,6374,Buochs,23
2019-05-30,6808,Torricella-Taverne,214
2019-05-30,8005,Zürich,234
2019-05-30,6576,Gambarogno,33
2019-05-30,6918,Lugano,678
2019-05-30,6883,Novazzano,1286
2019-05-30,6744,Personico,27
2019-05-30,6776,Quinto,96
2019-05-30,6830,Chiasso,19477
2019-05-30,9469,Sennwald,43
2019-05-30,6764,Faido,56
2019-05-30,6939,Alto Malcantone,410
2019-05-30,6675,Cevio,22
2019-05-30,6515,Bellinzona,60
2019-05-30,9000,St. Gallen,22
2019-05-30,4058,Basel,53
2019-05-30,6370,Oberdorf (NW) Stans,32
2019-05-30,6804,Monteceneri,167
2019-05-30,6877,Coldrerio,2788
2019-05-30,9443,Widnau,51
2019-05-30,9476,Wartau,50
2019-05-30,6914,Lugano,385
2019-05-30,6872,Mendrisio,93
2019-05-30,6707,Riviera,25
2019-05-30,9464,Altstätten Rüthi (SG),107
2019-05-30,6987,Caslano,3949
2019-05-30,6723,Acquarossa,35
2019-05-30,6968,Lugano,249
2019-05-30,6713,Serravalle,94
2019-05-30,6006,Luzern,27
2019-05-30,7000,Chur,108
2019-05-30,6873,Castel San Pietro,40
2019-05-30,6010,Alpnach Kriens,66
2019-05-30,4617,Gunzgen,21
2019-05-30,6951,Lugano,100
2019-05-30,6579,Gambarogno,39
2019-05-30,6599,Cadenazzo,85
2019-05-30,8600,Dübendorf,41
2019-05-30,6936,Cademario,186
2019-05-30,6828,Balerna,1594
2019-05-30,6487,Göschenen,48
2019-05-30,9475,Sevelen,98
2019-05-30,6594,Gambarogno,211
2019-05-30,6983,Magliaso,1247
2019-05-30,6670,Avegno Gordevio,74
2019-05-30,4600,Olten,42
2019-05-30,6523,Bellinzona,48
2019-05-30,6410,Arth Gersau,66
2019-05-30,6745,Giornico,116
2019-05-30,6534,San Vittore,123
2019-05-30,6300,Zug,82
2019-05-30,6823,Arogno,225
2019-05-30,6717,Blenio,44
2019-05-30,6562,Soazza,49
2019-05-30,8050,Zürich,30
2019-05-30,6809,Comunanza Cadenazzo/Montecener,174
2019-05-30,6648,Minusio,438
2019-05-30,8001,Zürich,219
2019-05-30,6777,Quinto,28
2019-05-30,6947,Capriasca,175
2019-05-30,6772,Prato (Leventina),26
2019-05-30,6702,Bellinzona,235
2019-05-30,6863,Mendrisio,50
2019-05-30,6616,Losone,571
2019-05-30,6760,Faido,202
2019-05-30,8640,Freienbach Rapperswil-Jona,22
2019-05-30,6020,Emmen,35
2019-05-30,8302,Kloten,133
2019-05-30,6865,Mendrisio,106
2019-05-30,6652,Terre di Pedemonte,47
2019-05-30,6343,Risch,22
2019-05-30,6605,Locarno,27
2019-05-30,6528,Bellinzona,355
2019-05-30,6990,Agno,300
2019-05-30,6565,Mesocco,124
2019-05-30,8810,Horgen,23
2019-05-30,6926,Collina d'Oro,593
2019-05-30,6852,Mendrisio,263
2019-05-30,8048,Zürich,63
2019-05-30,4053,Basel,45
2019-05-30,6556,Grono,39
2019-05-30,6833,Vacallo,13343
2019-05-30,6748,Faido,36
2019-05-30,6677,Maggia,99
2019-05-30,6995,Croglio,195
2019-05-30,6375,Beckenried,29
2019-05-30,6955,Capriasca,606
2019-05-30,9444,Diepoldsau,87
2019-05-30,6958,Capriasca,490
2019-05-30,6919,Collina d'Oro,165
2019-05-30,6780,Airolo,259
2019-05-30,6862,Mendrisio,521
2019-05-30,7435,Splügen,33
2019-05-30,6518,Bellinzona,114
2019-05-30,6967,Lugano,85
2019-05-30,6593,Cadenazzo,510
2019-05-30,6720,Blenio,82
2019-05-30,8008,Zürich,40
2019-05-30,6763,Faido,70
2019-05-30,6573,Gambarogno,107
2019-05-30,6837,Breggia,93
2019-05-30,6978,Lugano,547
2019-05-30,6946,Ponte Capriasca,670
2019-05-30,6935,Bioggio,92
2019-05-30,8952,Schlieren,23
2019-05-30,8442,Hettlingen,21
2019-05-30,6827,Brusino Arsizio,318
2019-05-30,6805,Mezzovico-Vira,318
2019-05-30,6005,Horw Luzern,66
2019-05-30,6988,Ponte Tresa,2293
2019-05-30,6514,Bellinzona,419
2019-05-30,6533,Lumino,151
2019-05-30,6716,Acquarossa,64
2019-05-30,6592,Sant'Antonino,461
2019-05-30,8004,Zürich,163
2019-05-30,6982,Agno,2058
2019-05-30,6950,Capriasca,243
2019-05-30,6524,Bellinzona,43
2019-05-30,6922,Morcote,1035
2019-05-30,6637,Sonogno,24
2019-05-30,6203,Neuenkirch,29
2019-05-30,6578,Gambarogno,27
2019-05-30,6454,Flüelen,36
2019-05-30,9451,Oberriet (SG),76
2019-05-30,6598,Tenero-Contra,258
2019-05-30,6916,Grancia,390
2019-05-30,6959,Lugano,347
2019-05-30,7440,Andeer,25
2019-05-30,6927,Collina d'Oro,252
2019-05-30,6774,Dalpe,39
2019-05-30,6705,Riviera,62
2019-05-30,4127,Birsfelden,26
2019-05-30,6937,Alto Malcantone,225
2019-05-30,6532,Arbedo-Castione,361
2019-05-30,6991,Neggio,133
2019-05-30,6525,Bellinzona,96
2019-05-30,6048,Horw,48
2019-05-30,6742,Pollegio,107
2019-05-30,6572,Gambarogno,200
2019-05-30,6613,Ronco sopra Ascona,103
2019-05-30,6500,Bellinzona,1702
2019-05-30,6815,Melide,2069
2019-05-30,6866,Mendrisio,134
2019-05-30,7438,Hinterrhein,26
2019-05-30,6340,Baar Neuheim,37
2019-05-30,6832,Chiasso,141
2019-05-30,6460,Altdorf (UR),70
2019-05-30,6834,Morbio Inferiore,1449
2019-05-30,6004,Luzern,197
2019-05-30,8620,Wetzikon (ZH),24
2019-05-30,6710,Biasca,463
2019-05-30,6989,Croglio,372
2019-05-30,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,71
2019-05-30,7302,Landquart,21
2019-05-30,6353,Weggis,29
2019-05-30,6645,Brione sopra Minusio,26
2019-05-30,6747,Faido,24
2019-05-30,6817,Maroggia,198
2019-05-30,6802,Monteceneri,1282
2019-05-30,6956,Capriasca,125
2019-05-30,6574,Gambarogno,63
2019-05-30,9450,Altstätten,23
2019-05-30,6930,Bedano,932
2019-05-30,6816,Bissone,834
2019-05-30,6614,Brissago,141
2019-05-30,6838,Breggia,238
2019-05-30,6672,Avegno Gordevio,46
2019-05-30,7403,Rhäzüns,21
2019-05-30,9430,St. Margrethen,35
2019-05-30,4052,Basel,71
2019-05-30,6517,Arbedo-Castione,162
2019-05-30,6853,Mendrisio,497
2019-05-30,6806,Monteceneri,295
2019-05-30,7013,Domat/Ems,39
2019-05-30,6440,Ingenbohl,37
2019-05-30,6821,Rovio,130
2019-05-30,6998,Monteggio,1658
2019-05-30,6719,Blenio,27
2019-05-30,6875,Castel San Pietro,261
2019-05-30,6577,Gambarogno,29
2019-05-30,8003,Zürich,23
2019-05-30,6472,Erstfeld,88
2019-05-30,6945,Origlio,938
2019-05-30,6934,Bioggio,745
2019-05-30,6921,Vico Morcote,399
2019-05-30,6826,Riva San Vitale,729
2019-05-30,6596,Gordola,522
2019-05-30,9462,Oberriet (SG),41
2019-05-30,6981,Bedigliora Croglio Curio,529
2019-05-30,6912,Lugano,85
2019-05-30,6513,Bellinzona,512
2019-05-30,6966,Lugano,43
2019-05-30,4132,Muttenz,216
2019-05-30,6653,Terre di Pedemonte,40
2019-05-30,6994,Aranno,335
2019-05-30,6746,Faido,34
2019-05-30,6825,Mendrisio,413
2019-05-30,4057,Basel,384
2019-05-30,6633,Lavertezzo,45
2019-05-30,4133,Pratteln,41
2019-05-30,6803,Monteceneri,204
2019-05-30,6775,Quinto,67
2019-05-30,6917,Lugano,811
2019-05-30,6467,Schattdorf,774
2019-05-30,6960,Capriasca,153
2019-05-30,6992,Bioggio Vernate,154
2019-05-30,6928,Manno,216
2019-05-30,6850,Mendrisio,3565
2019-05-30,6965,Lugano,177
2019-05-30,6721,Acquarossa Serravalle,51
2019-05-30,7306,Fläsch,24
2019-05-30,6390,Engelberg,297
2019-05-30,6835,Breggia,36
2019-05-30,8957,Spreitenbach,21
2019-05-30,6938,Alto Malcantone,170
2019-05-30,6980,Croglio,109
2019-05-30,6743,Bodio,83
2019-05-30,4310,Rheinfelden,43
2019-05-30,6814,Cadempino Lamone,1033
2019-05-30,6818,Melano,713
2019-05-30,6030,Ebikon,21
2019-05-30,6953,Capriasca,939
2019-05-30,6003,Luzern,115
2019-05-30,6023,Rothenburg,170
2019-05-30,6913,Lugano,87
2019-05-30,8240,Thayngen,91
2019-05-30,6516,Cugnasco-Gerra,191
2019-05-30,9470,Buchs (SG) Grabs,75
2019-05-30,6854,Stabio,230
2019-05-30,6484,Wassen,29
2019-05-30,6045,Meggen,22
2019-05-30,9434,Au (SG),42
2019-05-30,6703,Riviera,132
2019-05-30,6957,Capriasca,32
2019-05-30,6997,Sessa,321
2019-05-30,6822,Arogno,619
2019-05-30,6563,Mesocco,94
2019-05-30,6490,Andermatt,40
2019-05-30,9463,Oberriet (SG),24
2019-05-30,6600,Locarno Muralto,1142
2019-05-30,3822,Lauterbrunnen,38
2019-05-30,6535,Roveredo (GR),167
2019-05-30,4051,Basel,32
2019-05-30,8400,Winterthur,22
2019-05-30,6644,Orselina,26
2019-05-30,6558,Lostallo,73
2019-05-30,6714,Serravalle,23
2019-05-30,6612,Ascona,622
2019-05-30,6929,Gravesano,636
2019-05-30,6537,Grono,77
2019-05-30,6503,Bellinzona,115
2019-05-30,6654,Terre di Pedemonte,33
2019-05-30,6874,Castel San Pietro,313
2019-05-30,6807,Torricella-Taverne,1072
2019-05-30,6595,Lavertezzo,152
2019-05-30,7430,Rongellen Thusis,26
2019-05-30,6864,Mendrisio,504
2019-05-30,7310,Bad Ragaz,24
2019-05-30,6718,Blenio,32
2019-05-30,6984,Pura,680
2019-05-30,8006,Zürich,30
2019-05-30,6810,Isone,59
2019-05-30,6575,Gambarogno,25
2019-05-30,4056,Basel,261
2019-05-30,6632,Vogorno,46
2019-05-30,6839,Breggia,818
2019-05-30,-1,Other,5017
2019-05-31,7304,Maienfeld,56
2019-05-31,6387,Wolfenschiessen,22
2019-05-31,6979,Lugano,78
2019-05-31,6855,Stabio,2436
2019-05-31,6512,Bellinzona,1297
2019-05-31,6986,Curio Miglieglia Novaggio,397
2019-05-31,6954,Capriasca,391
2019-05-31,6014,Luzern,36
2019-05-31,6527,Riviera,99
2019-05-31,8200,Schaffhausen,27
2019-05-31,6808,Torricella-Taverne,217
2019-05-31,8005,Zürich,174
2019-05-31,6576,Gambarogno,41
2019-05-31,6918,Lugano,593
2019-05-31,6883,Novazzano,1275
2019-05-31,6744,Personico,22
2019-05-31,5000,Aarau,23
2019-05-31,6776,Quinto,57
2019-05-31,6830,Chiasso,10074
2019-05-31,9469,Sennwald,35
2019-05-31,4614,Hägendorf,43
2019-05-31,8045,Zürich,23
2019-05-31,6764,Faido,86
2019-05-31,6939,Alto Malcantone,269
2019-05-31,8057,Zürich,35
2019-05-31,6655,Centovalli,27
2019-05-31,6515,Bellinzona,86
2019-05-31,6634,Brione (Verzasca),21
2019-05-31,9000,St. Gallen,33
2019-05-31,4058,Basel,90
2019-05-31,6370,Oberdorf (NW) Stans,31
2019-05-31,6804,Monteceneri,256
2019-05-31,6877,Coldrerio,1146
2019-05-31,9443,Widnau,88
2019-05-31,9476,Wartau,63
2019-05-31,6914,Lugano,202
2019-05-31,6872,Mendrisio,50
2019-05-31,9465,Sennwald,32
2019-05-31,4665,Oftringen,26
2019-05-31,6707,Riviera,30
2019-05-31,8610,Uster,34
2019-05-31,9464,Altstätten Rüthi (SG),135
2019-05-31,6987,Caslano,3966
2019-05-31,6723,Acquarossa,41
2019-05-31,8834,Feusisberg,25
2019-05-31,6968,Lugano,98
2019-05-31,6713,Serravalle,79
2019-05-31,6006,Luzern,44
2019-05-31,7000,Chur,149
2019-05-31,6208,Oberkirch,21
2019-05-31,6873,Castel San Pietro,29
2019-05-31,6010,Alpnach Kriens,62
2019-05-31,4617,Gunzgen,34
2019-05-31,6951,Lugano,26
2019-05-31,6579,Gambarogno,48
2019-05-31,6599,Cadenazzo,149
2019-05-31,4622,Egerkingen,21
2019-05-31,6936,Cademario,125
2019-05-31,6828,Balerna,1730
2019-05-31,6487,Göschenen,133
2019-05-31,9475,Sevelen,104
2019-05-31,7500,St. Moritz,24
2019-05-31,6594,Gambarogno,348
2019-05-31,6983,Magliaso,1500
2019-05-31,6670,Avegno Gordevio,29
2019-05-31,4600,Olten,38
2019-05-31,6523,Bellinzona,50
2019-05-31,6410,Arth Gersau,47
2019-05-31,6745,Giornico,218
2019-05-31,6534,San Vittore,129
2019-05-31,6300,Zug,102
2019-05-31,6823,Arogno,127
2019-05-31,6717,Blenio,29
2019-05-31,6562,Soazza,27
2019-05-31,6204,Sempach,38
2019-05-31,8050,Zürich,35
2019-05-31,6809,Comunanza Cadenazzo/Montecener,132
2019-05-31,6648,Minusio,390
2019-05-31,8001,Zürich,245
2019-05-31,6947,Capriasca,81
2019-05-31,6772,Prato (Leventina),28
2019-05-31,6702,Bellinzona,142
2019-05-31,6863,Mendrisio,29
2019-05-31,6616,Losone,269
2019-05-31,6210,Sursee,26
2019-05-31,3011,Bern,21
2019-05-31,6760,Faido,118
2019-05-31,8640,Freienbach Rapperswil-Jona,76
2019-05-31,6020,Emmen,57
2019-05-31,8046,Zürich,28
2019-05-31,6482,Gurtnellen,28
2019-05-31,8302,Kloten,137
2019-05-31,8233,Bargen (SH),21
2019-05-31,6865,Mendrisio,98
2019-05-31,6652,Terre di Pedemonte,44
2019-05-31,6343,Risch,41
2019-05-31,6605,Locarno,21
2019-05-31,6032,Emmen,29
2019-05-31,6528,Bellinzona,530
2019-05-31,8645,Rapperswil-Jona,34
2019-05-31,6990,Agno,374
2019-05-31,6565,Mesocco,207
2019-05-31,8910,Affoltern am Albis,22
2019-05-31,8810,Horgen,27
2019-05-31,6926,Collina d'Oro,520
2019-05-31,6852,Mendrisio,242
2019-05-31,8048,Zürich,40
2019-05-31,4053,Basel,53
2019-05-31,6556,Grono,48
2019-05-31,6833,Vacallo,7190
2019-05-31,6748,Faido,30
2019-05-31,6677,Maggia,53
2019-05-31,6995,Croglio,174
2019-05-31,6375,Beckenried,68
2019-05-31,6955,Capriasca,810
2019-05-31,9444,Diepoldsau,109
2019-05-31,6958,Capriasca,483
2019-05-31,6919,Collina d'Oro,171
2019-05-31,8800,Thalwil,25
2019-05-31,6780,Airolo,238
2019-05-31,6862,Mendrisio,462
2019-05-31,7435,Splügen,57
2019-05-31,6518,Bellinzona,129
2019-05-31,6967,Lugano,38
2019-05-31,6593,Cadenazzo,1164
2019-05-31,6720,Blenio,36
2019-05-31,8008,Zürich,41
2019-05-31,6763,Faido,63
2019-05-31,6573,Gambarogno,74
2019-05-31,9100,Herisau,25
2019-05-31,6837,Breggia,60
2019-05-31,6978,Lugano,255
2019-05-31,6946,Ponte Capriasca,624
2019-05-31,4457,Diegten,43
2019-05-31,6935,Bioggio,52
2019-05-31,8820,Wädenswil,23
2019-05-31,9200,Gossau (SG),27
2019-05-31,8442,Hettlingen,28
2019-05-31,6827,Brusino Arsizio,326
2019-05-31,6805,Mezzovico-Vira,897
2019-05-31,6211,Dagmersellen,31
2019-05-31,6005,Horw Luzern,61
2019-05-31,6988,Ponte Tresa,1550
2019-05-31,6514,Bellinzona,358
2019-05-31,6533,Lumino,143
2019-05-31,9436,Balgach,23
2019-05-31,6716,Acquarossa,34
2019-05-31,6592,Sant'Antonino,1050
2019-05-31,8004,Zürich,158
2019-05-31,6982,Agno,2663
2019-05-31,6950,Capriasca,96
2019-05-31,6524,Bellinzona,58
2019-05-31,6922,Morcote,850
2019-05-31,6203,Neuenkirch,27
2019-05-31,6454,Flüelen,57
2019-05-31,9451,Oberriet (SG),107
2019-05-31,6598,Tenero-Contra,379
2019-05-31,6493,Hospental,36
2019-05-31,6916,Grancia,1070
2019-05-31,6959,Lugano,211
2019-05-31,7440,Andeer,23
2019-05-31,6927,Collina d'Oro,248
2019-05-31,6774,Dalpe,34
2019-05-31,6705,Riviera,35
2019-05-31,4127,Birsfelden,26
2019-05-31,6403,Küssnacht (SZ),24
2019-05-31,6937,Alto Malcantone,139
2019-05-31,8152,Opfikon,28
2019-05-31,6532,Arbedo-Castione,501
2019-05-31,6991,Neggio,85
2019-05-31,6525,Bellinzona,60
2019-05-31,6048,Horw,40
2019-05-31,6742,Pollegio,103
2019-05-31,6572,Gambarogno,293
2019-05-31,6613,Ronco sopra Ascona,117
2019-05-31,6500,Bellinzona,2922
2019-05-31,6815,Melide,2118
2019-05-31,6866,Mendrisio,145
2019-05-31,7438,Hinterrhein,36
2019-05-31,6340,Baar Neuheim,58
2019-05-31,6832,Chiasso,29
2019-05-31,6460,Altdorf (UR),83
2019-05-31,6834,Morbio Inferiore,896
2019-05-31,6004,Luzern,147
2019-05-31,8620,Wetzikon (ZH),21
2019-05-31,6710,Biasca,537
2019-05-31,6989,Croglio,369
2019-05-31,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,91
2019-05-31,7302,Landquart,64
2019-05-31,6353,Weggis,34
2019-05-31,6645,Brione sopra Minusio,26
2019-05-31,6747,Faido,31
2019-05-31,6817,Maroggia,233
2019-05-31,8032,Zürich,42
2019-05-31,6802,Monteceneri,1844
2019-05-31,6956,Capriasca,130
2019-05-31,8280,Kreuzlingen,59
2019-05-31,8052,Zürich,24
2019-05-31,6574,Gambarogno,67
2019-05-31,9450,Altstätten,46
2019-05-31,6930,Bedano,1935
2019-05-31,6816,Bissone,956
2019-05-31,6614,Brissago,226
2019-05-31,6476,Gurtnellen,21
2019-05-31,6838,Breggia,344
2019-05-31,8180,Bülach,24
2019-05-31,6672,Avegno Gordevio,22
2019-05-31,9430,St. Margrethen,77
2019-05-31,4052,Basel,89
2019-05-31,8836,Einsiedeln,24
2019-05-31,6517,Arbedo-Castione,132
2019-05-31,6853,Mendrisio,389
2019-05-31,6806,Monteceneri,327
2019-05-31,7013,Domat/Ems,38
2019-05-31,6440,Ingenbohl,80
2019-05-31,6821,Rovio,86
2019-05-31,6998,Monteggio,1344
2019-05-31,6875,Castel San Pietro,89
2019-05-31,6577,Gambarogno,25
2019-05-31,8003,Zürich,23
2019-05-31,6472,Erstfeld,190
2019-05-31,6945,Origlio,815
2019-05-31,6934,Bioggio,1023
2019-05-31,6921,Vico Morcote,466
2019-05-31,6826,Riva San Vitale,712
2019-05-31,6596,Gordola,452
2019-05-31,9462,Oberriet (SG),54
2019-05-31,6981,Bedigliora Croglio Curio,853
2019-05-31,6912,Lugano,51
2019-05-31,6513,Bellinzona,889
2019-05-31,4132,Muttenz,330
2019-05-31,6653,Terre di Pedemonte,34
2019-05-31,8840,Einsiedeln,41
2019-05-31,6994,Aranno,397
2019-05-31,6330,Cham,59
2019-05-31,6746,Faido,58
2019-05-31,6415,Arth,21
2019-05-31,6825,Mendrisio,548
2019-05-31,4057,Basel,607
2019-05-31,6633,Lavertezzo,46
2019-05-31,4133,Pratteln,78
2019-05-31,6803,Monteceneri,158
2019-05-31,4624,Härkingen,77
2019-05-31,6775,Quinto,98
2019-05-31,6213,Knutwil,29
2019-05-31,6917,Lugano,1051
2019-05-31,6467,Schattdorf,885
2019-05-31,6960,Capriasca,60
2019-05-31,6992,Bioggio Vernate,136
2019-05-31,6928,Manno,549
2019-05-31,6850,Mendrisio,3808
2019-05-31,6965,Lugano,87
2019-05-31,6721,Acquarossa Serravalle,68
2019-05-31,7412,Scharans,58
2019-05-31,6390,Engelberg,336
2019-05-31,6835,Breggia,24
2019-05-31,8957,Spreitenbach,37
2019-05-31,6938,Alto Malcantone,130
2019-05-31,6980,Croglio,141
2019-05-31,6743,Bodio,104
2019-05-31,4310,Rheinfelden,100
2019-05-31,8134,Adliswil,22
2019-05-31,6814,Cadempino Lamone,1927
2019-05-31,6818,Melano,661
2019-05-31,6030,Ebikon,26
2019-05-31,6953,Capriasca,872
2019-05-31,8912,Obfelden,22
2019-05-31,6003,Luzern,142
2019-05-31,6023,Rothenburg,219
2019-05-31,6913,Lugano,64
2019-05-31,8240,Thayngen,185
2019-05-31,6516,Cugnasco-Gerra,178
2019-05-31,9470,Buchs (SG) Grabs,101
2019-05-31,6854,Stabio,109
2019-05-31,6484,Wassen,39
2019-05-31,9434,Au (SG),105
2019-05-31,8953,Dietikon,42
2019-05-31,6703,Riviera,39
2019-05-31,8038,Zürich,29
2019-05-31,6997,Sessa,175
2019-05-31,6822,Arogno,619
2019-05-31,3907,Simplon Zwischbergen,33
2019-05-31,6563,Mesocco,145
2019-05-31,5430,Wettingen,26
2019-05-31,6490,Andermatt,86
2019-05-31,9463,Oberriet (SG),24
2019-05-31,6600,Locarno Muralto,1512
2019-05-31,6535,Roveredo (GR),217
2019-05-31,9466,Sennwald,30
2019-05-31,4303,Kaiseraugst,30
2019-05-31,4051,Basel,36
2019-05-31,8400,Winterthur,35
2019-05-31,6644,Orselina,64
2019-05-31,6558,Lostallo,79
2019-05-31,8002,Zürich,43
2019-05-31,6612,Ascona,886
2019-05-31,6929,Gravesano,960
2019-05-31,6537,Grono,43
2019-05-31,6503,Bellinzona,109
2019-05-31,6654,Terre di Pedemonte,21
2019-05-31,6874,Castel San Pietro,318
2019-05-31,6807,Torricella-Taverne,1397
2019-05-31,6595,Lavertezzo,229
2019-05-31,6452,Riemenstalden Sisikon,25
2019-05-31,7430,Rongellen Thusis,33
2019-05-31,6658,Centovalli,21
2019-05-31,6864,Mendrisio,372
2019-05-31,7320,Sargans,23
2019-05-31,6718,Blenio,98
2019-05-31,6984,Pura,654
2019-05-31,8006,Zürich,22
2019-05-31,6810,Isone,47
2019-05-31,6575,Gambarogno,36
2019-05-31,4056,Basel,731
2019-05-31,6632,Vogorno,26
2019-05-31,6839,Breggia,373
2019-05-31,-1,Other,5965
2019-06-01,7304,Maienfeld,192
2019-06-01,6387,Wolfenschiessen,38
2019-06-01,6979,Lugano,181
2019-06-01,6855,Stabio,1608
2019-06-01,6512,Bellinzona,961
2019-06-01,6074,Giswil,27
2019-06-01,6986,Curio Miglieglia Novaggio,731
2019-06-01,8887,Mels,76
2019-06-01,6954,Capriasca,413
2019-06-01,6527,Riviera,125
2019-06-01,6374,Buochs,23
2019-06-01,8200,Schaffhausen,68
2019-06-01,6808,Torricella-Taverne,176
2019-06-01,8005,Zürich,310
2019-06-01,6576,Gambarogno,57
2019-06-01,8044,Dübendorf Zürich,31
2019-06-01,6918,Lugano,580
2019-06-01,4500,Solothurn,27
2019-06-01,6883,Novazzano,799
2019-06-01,6744,Personico,26
2019-06-01,5000,Aarau,24
2019-06-01,6776,Quinto,2135
2019-06-01,6830,Chiasso,9707
2019-06-01,9469,Sennwald,86
2019-06-01,8045,Zürich,22
2019-06-01,6764,Faido,221
2019-06-01,7203,Trimmis,44
2019-06-01,6939,Alto Malcantone,301
2019-06-01,7405,Rothenbrunnen,22
2019-06-01,6675,Cevio,25
2019-06-01,8057,Zürich,64
2019-06-01,6655,Centovalli,30
2019-06-01,6515,Bellinzona,67
2019-06-01,6634,Brione (Verzasca),25
2019-06-01,9000,St. Gallen,66
2019-06-01,4058,Basel,79
2019-06-01,6370,Oberdorf (NW) Stans,71
2019-06-01,6804,Monteceneri,202
2019-06-01,6877,Coldrerio,1436
2019-06-01,9443,Widnau,167
2019-06-01,9476,Wartau,128
2019-06-01,6914,Lugano,336
2019-06-01,4142,Münchenstein,21
2019-06-01,6872,Mendrisio,40
2019-06-01,8866,Schänis,23
2019-06-01,9465,Sennwald,51
2019-06-01,8330,Pfäffikon,28
2019-06-01,4322,Mumpf,22
2019-06-01,6707,Riviera,31
2019-06-01,8610,Uster,54
2019-06-01,8500,Frauenfeld,28
2019-06-01,9464,Altstätten Rüthi (SG),293
2019-06-01,6987,Caslano,3637
2019-06-01,6723,Acquarossa,29
2019-06-01,6968,Lugano,181
2019-06-01,6713,Serravalle,92
2019-06-01,6006,Luzern,42
2019-06-01,7000,Chur,240
2019-06-01,6873,Castel San Pietro,41
2019-06-01,6010,Alpnach Kriens,61
2019-06-01,8590,Romanshorn,27
2019-06-01,8902,Urdorf,33
2019-06-01,4617,Gunzgen,36
2019-06-01,6951,Lugano,92
2019-06-01,6599,Cadenazzo,185
2019-06-01,8600,Dübendorf,47
2019-06-01,6936,Cademario,133
2019-06-01,7436,Splügen,24
2019-06-01,8703,Erlenbach (ZH),21
2019-06-01,6828,Balerna,1190
2019-06-01,6487,Göschenen,162
2019-06-01,9475,Sevelen,148
2019-06-01,6594,Gambarogno,329
2019-06-01,6983,Magliaso,1294
2019-06-01,6670,Avegno Gordevio,45
2019-06-01,4600,Olten,48
2019-06-01,6523,Bellinzona,60
2019-06-01,6410,Arth Gersau,77
2019-06-01,6745,Giornico,95
2019-06-01,6534,San Vittore,144
2019-06-01,6300,Zug,98
2019-06-01,6823,Arogno,172
2019-06-01,6717,Blenio,27
2019-06-01,6562,Soazza,58
2019-06-01,6204,Sempach,23
2019-06-01,7413,Fürstenau,36
2019-06-01,8050,Zürich,59
2019-06-01,6809,Comunanza Cadenazzo/Montecener,207
2019-06-01,8274,Gottlieben Tägerwilen,26
2019-06-01,6648,Minusio,437
2019-06-01,8001,Zürich,227
2019-06-01,4055,Basel,31
2019-06-01,6777,Quinto,86
2019-06-01,6947,Capriasca,169
2019-06-01,6772,Prato (Leventina),112
2019-06-01,6702,Bellinzona,171
2019-06-01,6863,Mendrisio,24
2019-06-01,6616,Losone,406
2019-06-01,8867,Glarus Nord,37
2019-06-01,6760,Faido,704
2019-06-01,8640,Freienbach Rapperswil-Jona,111
2019-06-01,6020,Emmen,42
