Date,Municipality To Id,Municipality To Name,Count
2019-06-14,5135,Vogorno,38
2019-06-14,221,Hettlingen,47
2019-06-14,4040,Spreitenbach,38
2019-06-14,243,Dietikon,46
2019-06-14,1201,Altdorf (UR),61
2019-06-14,2884,Diegten,121
2019-06-14,1206,Erstfeld,376
2019-06-14,5017,Sant'Antonino,1187
2019-06-14,5281,Biasca,574
2019-06-14,5206,Neggio,163
2019-06-14,5049,Blenio,154
2019-06-14,5002,Bellinzona,7907
2019-06-14,1217,Sisikon,23
2019-06-14,5266,Stabio,2831
2019-06-14,1502,Buochs,35
2019-06-14,4252,Kaiseraugst,54
2019-06-14,5396,Terre di Pedemonte,94
2019-06-14,4021,Baden,25
2019-06-14,3271,Buchs (SG),73
2019-06-14,5113,Locarno,1733
2019-06-14,1210,Hospental,53
2019-06-14,1402,Engelberg,46
2019-06-14,5189,Lamone,2126
2019-06-14,1089,Knutwil,30
2019-06-14,3254,Oberriet (SG),163
2019-06-14,5238,Monteceneri,2932
2019-06-14,156,Meilen,28
2019-06-14,53,Bülach,23
2019-06-14,6111,Leukerbad,27
2019-06-14,593,Unterseen,25
2019-06-14,141,Thalwil,32
2019-06-14,5233,Vico Morcote,352
2019-06-14,5181,Curio,304
2019-06-14,5263,Riva San Vitale,798
2019-06-14,5213,Ponte Tresa,1471
2019-06-14,1207,Flüelen,75
2019-06-14,5063,Bedretto,21
2019-06-14,5317,Maggia,78
2019-06-14,5149,Bedigliora,422
2019-06-14,3787,St. Moritz,41
2019-06-14,2581,Olten,38
2019-06-14,2766,Birsfelden,22
2019-06-14,371,Biel/Bienne,22
2019-06-14,5112,Lavertezzo,96
2019-06-14,3834,Roveredo (GR),224
2019-06-14,5310,Cevio,33
2019-06-14,1202,Andermatt,62
2019-06-14,2,Affoltern am Albis,31
2019-06-14,1054,Ebikon,33
2019-06-14,2402,Härkingen,47
2019-06-14,5198,Melide,2066
2019-06-14,5249,Castel San Pietro,564
2019-06-14,2936,Merishausen,21
2019-06-14,1510,Stansstad,47
2019-06-14,5138,Cugnasco-Gerra,140
2019-06-14,5230,Vernate,94
2019-06-14,5048,Acquarossa,117
2019-06-14,3274,Sennwald,99
2019-06-14,584,Lauterbrunnen,47
2019-06-14,176,Lindau,22
2019-06-14,191,Dübendorf,29
2019-06-14,3234,Diepoldsau,324
2019-06-14,1125,Dagmersellen,60
2019-06-14,5121,Orselina,32
2019-06-14,5050,Serravalle,126
2019-06-14,5097,Brissago,81
2019-06-14,1701,Baar,41
2019-06-14,1707,Risch,87
2019-06-14,5118,Minusio,394
2019-06-14,1058,Horw,88
2019-06-14,3340,Rapperswil-Jona,21
2019-06-14,5148,Bedano,2182
2019-06-14,5207,Novaggio,115
2019-06-14,3832,Grono,92
2019-06-14,1209,Gurtnellen,61
2019-06-14,5143,Aranno,237
2019-06-14,5212,Ponte Capriasca,628
2019-06-14,3251,Altstätten,59
2019-06-14,3238,Widnau,120
2019-06-14,230,Winterthur,65
2019-06-14,7,Knonau,21
2019-06-14,5222,Sessa,160
2019-06-14,4401,Arbon,24
2019-06-14,5202,Monteggio,1315
2019-06-14,3668,Thusis,24
2019-06-14,1630,Glarus Nord,25
2019-06-14,66,Opfikon,23
2019-06-14,1061,Luzern,578
2019-06-14,2578,Gunzgen,60
2019-06-14,2770,Muttenz,465
2019-06-14,5254,Mendrisio,6318
2019-06-14,1213,Schattdorf,911
2019-06-14,5216,Pura,635
2019-06-14,5197,Melano,737
2019-06-14,223,Neftenbach,24
2019-06-14,2931,Bargen (SH),48
2019-06-14,3953,Maienfeld,46
2019-06-14,1364,Ingenbohl,47
2019-06-14,1102,Sempach,43
2019-06-14,4282,Rothrist,21
2019-06-14,1208,Göschenen,127
2019-06-14,3293,Mels,27
2019-06-14,1509,Stans,30
2019-06-14,5003,Cadenazzo,1301
2019-06-14,4045,Wettingen,50
2019-06-14,3640,Sils im Domleschg,28
2019-06-14,2863,Tenniken,22
2019-06-14,295,Horgen,37
2019-06-14,5250,Chiasso,13251
2019-06-14,5125,Ronco sopra Ascona,69
2019-06-14,6621,Genève,23
2019-06-14,5171,Caslano,3946
2019-06-14,5079,Quinto,285
2019-06-14,2831,Pratteln,40
2019-06-14,1711,Zug,93
2019-06-14,199,Volketswil,23
2019-06-14,3691,Hinterrhein,70
2019-06-14,2920,Thayngen,321
2019-06-14,4003,Buchs (AG),26
2019-06-14,3823,Soazza,73
2019-06-14,5154,Bissone,779
2019-06-14,5203,Morcote,742
2019-06-14,576,Grindelwald,38
2019-06-14,5001,Arbedo-Castione,730
2019-06-14,2701,Basel,1650
2019-06-14,5186,Grancia,1394
2019-06-14,1220,Wassen,32
2019-06-14,5208,Origlio,770
2019-06-14,1702,Cham,31
2019-06-14,2579,Hägendorf,37
2019-06-14,5226,Capriasca,3401
2019-06-14,2939,Schaffhausen,47
2019-06-14,1372,Schwyz,33
2019-06-14,3256,Rüthi (SG),198
2019-06-14,4671,Kreuzlingen,48
2019-06-14,250,Urdorf,29
2019-06-14,581,Interlaken,103
2019-06-14,5115,Losone,238
2019-06-14,1216,Silenen,40
2019-06-14,4646,Ermatingen,21
2019-06-14,351,Bern,81
2019-06-14,3561,Poschiavo,26
2019-06-14,5010,Lumino,127
2019-06-14,3694,Splügen,37
2019-06-14,5072,Faido,449
2019-06-14,5144,Arogno,626
2019-06-14,5194,Manno,359
2019-06-14,5287,Riviera,303
2019-06-14,5187,Gravesano,1085
2019-06-14,5009,Isone,74
2019-06-14,3291,Bad Ragaz,26
2019-06-14,5268,Vacallo,7308
2019-06-14,5078,Prato (Leventina),52
2019-06-14,5398,Gambarogno,893
2019-06-14,3203,St. Gallen,52
2019-06-14,3822,Mesocco,432
2019-06-14,5586,Lausanne,29
2019-06-14,5251,Coldrerio,1729
2019-06-14,3506,Vaz/Obervaz,26
2019-06-14,5200,Miglieglia,32
2019-06-14,3673,Domleschg,22
2019-06-14,5324,Avegno Gordevio,44
2019-06-14,1093,Neuenkirch,190
2019-06-14,3543,Surses,27
2019-06-14,3701,Andeer,54
2019-06-14,5151,Bioggio,1250
2019-06-14,5061,Airolo,483
2019-06-14,131,Adliswil,29
2019-06-14,5236,Collina d'Oro,1101
2019-06-14,5219,Rovio,108
2019-06-14,62,Kloten,173
2019-06-14,1505,Ennetbürgen,21
2019-06-14,3901,Chur,82
2019-06-14,1331,Küssnacht (SZ),35
2019-06-14,5073,Giornico,169
2019-06-14,1069,Weggis,25
2019-06-14,-1,Other,4045
2019-06-15,69,Wallisellen,27
2019-06-15,1322,Freienbach,26
2019-06-15,1501,Beckenried,69
2019-06-15,1024,Emmen,65
2019-06-15,138,Richterswil,25
2019-06-15,5260,Novazzano,995
2019-06-15,5131,Tenero-Contra,323
2019-06-15,5141,Agno,2610
2019-06-15,5242,Balerna,1563
2019-06-15,1401,Alpnach,29
2019-06-15,1205,Bürglen (UR),24
2019-06-15,5237,Alto Malcantone,751
2019-06-15,10,Obfelden,35
2019-06-15,5120,Muralto,435
2019-06-15,5257,Morbio Inferiore,943
2019-06-15,3693,Nufenen,45
2019-06-15,5161,Cademario,118
2019-06-15,5178,Croglio,733
2019-06-15,1063,Meggen,22
2019-06-15,1507,Hergiswil (NW),28
2019-06-15,5192,Lugano,4945
2019-06-15,3276,Wartau,149
2019-06-15,3236,St. Margrethen,295
2019-06-15,5227,Torricella-Taverne,1371
2019-06-15,5195,Maroggia,228
2019-06-15,6009,Simplon,32
2019-06-15,3947,Zizers,92
2019-06-15,1366,Morschach,22
2019-06-15,5269,Breggia,746
2019-06-15,1703,Hünenberg,21
2019-06-15,3275,Sevelen,224
2019-06-15,3821,Lostallo,75
2019-06-15,5064,Bodio,60
2019-06-15,3542,Albula/Alvra,27
2019-06-15,5160,Brusino Arsizio,277
2019-06-15,5108,Gordola,289
2019-06-15,1059,Kriens,52
2019-06-15,2703,Riehen,48
2019-06-15,3638,Scharans,123
2019-06-15,5199,Mezzovico-Vira,449
2019-06-15,5193,Magliaso,1747
2019-06-15,5397,Centovalli,70
2019-06-15,5323,Lavizzara,23
2019-06-15,3951,Fläsch,37
2019-06-15,3835,San Vittore,160
2019-06-15,5076,Personico,33
2019-06-15,1362,Arth,111
2019-06-15,5091,Ascona,664
2019-06-15,3231,Au (SG),310
2019-06-15,5077,Pollegio,76
2019-06-15,261,Zürich,1214
2019-06-15,4696,Tägerwilen,112
2019-06-15,4258,Rheinfelden,233
2019-06-15,1373,Steinen,26
2019-06-15,1040,Rothenburg,124
2019-06-15,4001,Aarau,46
2019-06-15,121,Wetzikon (ZH),26
2019-06-15,5135,Vogorno,22
2019-06-15,3851,Davos,37
2019-06-15,3986,Tujetsch,23
2019-06-15,5096,Brione sopra Minusio,21
2019-06-15,221,Hettlingen,137
2019-06-15,4040,Spreitenbach,25
2019-06-15,3955,Landquart,65
2019-06-15,243,Dietikon,49
2019-06-15,4643,Bottighofen,81
2019-06-15,1201,Altdorf (UR),48
2019-06-15,2884,Diegten,127
2019-06-15,1206,Erstfeld,262
2019-06-15,5017,Sant'Antonino,830
2019-06-15,5281,Biasca,541
2019-06-15,5206,Neggio,142
2019-06-15,5049,Blenio,163
2019-06-15,5002,Bellinzona,6340
2019-06-15,1217,Sisikon,34
2019-06-15,5266,Stabio,2279
2019-06-15,1502,Buochs,24
2019-06-15,3233,Berneck,21
2019-06-15,5396,Terre di Pedemonte,90
2019-06-15,3271,Buchs (SG),199
2019-06-15,97,Rümlang,34
2019-06-15,5113,Locarno,2071
2019-06-15,1210,Hospental,61
2019-06-15,1407,Sarnen,21
2019-06-15,1402,Engelberg,41
2019-06-15,5189,Lamone,1510
2019-06-15,1089,Knutwil,23
2019-06-15,3254,Oberriet (SG),280
2019-06-15,5238,Monteceneri,2450
2019-06-15,141,Thalwil,25
2019-06-15,5233,Vico Morcote,310
2019-06-15,5181,Curio,278
2019-06-15,5263,Riva San Vitale,652
2019-06-15,5213,Ponte Tresa,2574
2019-06-15,1214,Seedorf (UR),21
2019-06-15,1207,Flüelen,84
2019-06-15,5063,Bedretto,31
2019-06-15,5317,Maggia,81
2019-06-15,5149,Bedigliora,404
2019-06-15,2581,Olten,33
2019-06-15,2766,Birsfelden,58
2019-06-15,371,Biel/Bienne,33
2019-06-15,5112,Lavertezzo,90
2019-06-15,3834,Roveredo (GR),246
2019-06-15,5310,Cevio,48
2019-06-15,1202,Andermatt,61
2019-06-15,2,Affoltern am Albis,47
2019-06-15,1054,Ebikon,28
2019-06-15,2402,Härkingen,25
2019-06-15,5198,Melide,2288
2019-06-15,5249,Castel San Pietro,490
2019-06-15,2936,Merishausen,70
2019-06-15,1510,Stansstad,24
2019-06-15,5138,Cugnasco-Gerra,166
2019-06-15,5230,Vernate,92
2019-06-15,5048,Acquarossa,111
2019-06-15,3274,Sennwald,216
2019-06-15,176,Lindau,23
2019-06-15,3234,Diepoldsau,819
2019-06-15,1125,Dagmersellen,54
2019-06-15,5121,Orselina,35
2019-06-15,5050,Serravalle,206
2019-06-15,5097,Brissago,153
2019-06-15,1701,Baar,64
2019-06-15,1707,Risch,82
2019-06-15,5118,Minusio,415
2019-06-15,3695,Sufers,33
2019-06-15,1058,Horw,54
2019-06-15,3340,Rapperswil-Jona,27
2019-06-15,5148,Bedano,1078
2019-06-15,5207,Novaggio,127
2019-06-15,3832,Grono,97
2019-06-15,1209,Gurtnellen,64
2019-06-15,5071,Dalpe,26
2019-06-15,5143,Aranno,307
2019-06-15,5212,Ponte Capriasca,757
2019-06-15,3251,Altstätten,130
2019-06-15,3238,Widnau,267
2019-06-15,230,Winterthur,93
2019-06-15,7,Knonau,31
2019-06-15,5222,Sessa,222
2019-06-15,5202,Monteggio,1240
2019-06-15,3668,Thusis,52
2019-06-15,1630,Glarus Nord,53
2019-06-15,66,Opfikon,37
2019-06-15,198,Uster,29
2019-06-15,1061,Luzern,492
2019-06-15,2578,Gunzgen,57
2019-06-15,2770,Muttenz,912
2019-06-15,5254,Mendrisio,5380
2019-06-15,1213,Schattdorf,712
2019-06-15,5216,Pura,554
2019-06-15,768,Spiez,26
2019-06-15,5197,Melano,607
2019-06-15,223,Neftenbach,34
2019-06-15,2931,Bargen (SH),103
2019-06-15,3953,Maienfeld,77
2019-06-15,1364,Ingenbohl,43
2019-06-15,1102,Sempach,30
2019-06-15,1208,Göschenen,105
2019-06-15,3293,Mels,41
2019-06-15,1509,Stans,45
2019-06-15,4566,Frauenfeld,28
2019-06-15,5003,Cadenazzo,1026
2019-06-15,4045,Wettingen,41
2019-06-15,4255,Mumpf,41
2019-06-15,3640,Sils im Domleschg,78
2019-06-15,2863,Tenniken,25
2019-06-15,295,Horgen,64
2019-06-15,4864,Steckborn,23
2019-06-15,5250,Chiasso,14385
2019-06-15,5125,Ronco sopra Ascona,99
2019-06-15,5171,Caslano,3477
2019-06-15,5079,Quinto,3306
2019-06-15,2831,Pratteln,55
2019-06-15,1711,Zug,103
2019-06-15,3691,Hinterrhein,53
2019-06-15,2920,Thayngen,607
2019-06-15,3722,Domat/Ems,27
2019-06-15,3823,Soazza,68
2019-06-15,5154,Bissone,787
2019-06-15,5203,Morcote,696
2019-06-15,5001,Arbedo-Castione,602
2019-06-15,2701,Basel,2332
2019-06-15,5186,Grancia,1231
2019-06-15,1220,Wassen,40
2019-06-15,5208,Origlio,949
2019-06-15,1702,Cham,38
2019-06-15,4436,Romanshorn,24
2019-06-15,154,Küsnacht (ZH),40
2019-06-15,5226,Capriasca,4389
2019-06-15,2939,Schaffhausen,98
2019-06-15,1372,Schwyz,74
2019-06-15,3256,Rüthi (SG),554
2019-06-15,4671,Kreuzlingen,145
2019-06-15,581,Interlaken,51
2019-06-15,5115,Losone,364
2019-06-15,1216,Silenen,31
2019-06-15,4646,Ermatingen,44
2019-06-15,4310,Koblenz,26
2019-06-15,351,Bern,75
2019-06-15,5010,Lumino,184
2019-06-15,3694,Splügen,97
2019-06-15,1212,Realp,24
2019-06-15,5072,Faido,477
2019-06-15,5144,Arogno,561
2019-06-15,5194,Manno,296
2019-06-15,5287,Riviera,280
2019-06-15,5187,Gravesano,891
2019-06-15,5009,Isone,94
2019-06-15,5129,Sonogno,27
2019-06-15,3232,Balgach,31
2019-06-15,3291,Bad Ragaz,30
2019-06-15,4254,Möhlin,33
2019-06-15,5268,Vacallo,9050
2019-06-15,3837,Calanca,22
2019-06-15,5078,Prato (Leventina),60
2019-06-15,5398,Gambarogno,975
2019-06-15,3203,St. Gallen,117
2019-06-15,3822,Mesocco,660
2019-06-15,5251,Coldrerio,2037
2019-06-15,3633,Fürstenau,64
2019-06-15,3506,Vaz/Obervaz,37
2019-06-15,5200,Miglieglia,40
2019-06-15,3673,Domleschg,41
2019-06-15,5324,Avegno Gordevio,61
2019-06-15,1093,Neuenkirch,164
2019-06-15,3701,Andeer,132
2019-06-15,5151,Bioggio,1013
2019-06-15,5061,Airolo,771
2019-06-15,131,Adliswil,36
2019-06-15,5236,Collina d'Oro,1048
2019-06-15,5219,Rovio,71
2019-06-15,62,Kloten,198
2019-06-15,4691,Münsterlingen,47
2019-06-15,3901,Chur,182
2019-06-15,1331,Küssnacht (SZ),57
2019-06-15,5073,Giornico,151
2019-06-15,1069,Weggis,29
2019-06-15,3296,Sargans,39
2019-06-15,-1,Other,4628
2019-06-16,69,Wallisellen,81
2019-06-16,1322,Freienbach,49
2019-06-16,1501,Beckenried,73
2019-06-16,1024,Emmen,97
2019-06-16,138,Richterswil,36
2019-06-16,5136,Onsernone,49
2019-06-16,5260,Novazzano,814
2019-06-16,1031,Hochdorf,26
2019-06-16,5131,Tenero-Contra,244
2019-06-16,5141,Agno,2345
2019-06-16,115,Gossau (ZH),35
2019-06-16,5242,Balerna,1070
2019-06-16,1401,Alpnach,42
2019-06-16,1205,Bürglen (UR),26
2019-06-16,247,Schlieren,38
2019-06-16,5237,Alto Malcantone,684
2019-06-16,10,Obfelden,51
2019-06-16,5120,Muralto,257
2019-06-16,142,Wädenswil,45
2019-06-16,5257,Morbio Inferiore,850
2019-06-16,3693,Nufenen,30
2019-06-16,5161,Cademario,171
2019-06-16,5178,Croglio,661
2019-06-16,1063,Meggen,25
2019-06-16,153,Hombrechtikon,25
2019-06-16,1507,Hergiswil (NW),37
2019-06-16,5192,Lugano,3837
2019-06-16,3276,Wartau,116
2019-06-16,3103,Rüte,21
2019-06-16,3236,St. Margrethen,220
2019-06-16,5227,Torricella-Taverne,1195
2019-06-16,5195,Maroggia,222
2019-06-16,6009,Simplon,58
2019-06-16,3947,Zizers,72
2019-06-16,1366,Morschach,52
2019-06-16,5269,Breggia,653
2019-06-16,1703,Hünenberg,39
2019-06-16,52,Bassersdorf,30
2019-06-16,3204,Wittenbach,23
2019-06-16,3275,Sevelen,175
2019-06-16,3821,Lostallo,108
2019-06-16,5064,Bodio,72
2019-06-16,1323,Wollerau,24
2019-06-16,5160,Brusino Arsizio,292
2019-06-16,5108,Gordola,288
2019-06-16,1059,Kriens,82
2019-06-16,2703,Riehen,67
2019-06-16,3638,Scharans,120
2019-06-16,5199,Mezzovico-Vira,223
2019-06-16,5193,Magliaso,1134
2019-06-16,5397,Centovalli,84
2019-06-16,5323,Lavizzara,60
2019-06-16,3951,Fläsch,30
2019-06-16,3835,San Vittore,156
2019-06-16,1362,Arth,139
2019-06-16,5091,Ascona,616
2019-06-16,3231,Au (SG),203
2019-06-16,5077,Pollegio,93
2019-06-16,261,Zürich,1902
2019-06-16,4696,Tägerwilen,71
2019-06-16,6002,Brig-Glis,34
2019-06-16,4258,Rheinfelden,97
2019-06-16,1373,Steinen,38
2019-06-16,3295,Quarten,23
2019-06-16,1040,Rothenburg,150
2019-06-16,1632,Glarus,21
2019-06-16,4001,Aarau,58
2019-06-16,6300,Zermatt,24
2019-06-16,121,Wetzikon (ZH),68
2019-06-16,5135,Vogorno,86
2019-06-16,3851,Davos,55
2019-06-16,3986,Tujetsch,21
2019-06-16,2861,Sissach,25
2019-06-16,221,Hettlingen,86
2019-06-16,3808,Rossa,39
2019-06-16,3955,Landquart,46
2019-06-16,243,Dietikon,73
2019-06-16,4643,Bottighofen,41
2019-06-16,1201,Altdorf (UR),78
2019-06-16,2884,Diegten,78
2019-06-16,4082,Wohlen (AG),27
2019-06-16,2762,Allschwil,24
2019-06-16,1206,Erstfeld,356
2019-06-16,942,Thun,23
2019-06-16,5017,Sant'Antonino,442
2019-06-16,1708,Steinhausen,29
2019-06-16,1311,Gersau,21
2019-06-16,5281,Biasca,521
2019-06-16,5206,Neggio,133
2019-06-16,5049,Blenio,286
2019-06-16,5002,Bellinzona,5641
2019-06-16,1217,Sisikon,32
2019-06-16,5266,Stabio,1846
2019-06-16,1502,Buochs,48
2019-06-16,4252,Kaiseraugst,22
2019-06-16,3233,Berneck,23
2019-06-16,2937,Neuhausen am Rheinfall,35
2019-06-16,5396,Terre di Pedemonte,137
2019-06-16,4021,Baden,54
2019-06-16,3271,Buchs (SG),179
2019-06-16,4280,Oftringen,22
2019-06-16,5113,Locarno,1174
2019-06-16,1210,Hospental,100
