Date,District From Id,District From Name,Count
2019-07-08,1903,Bremgarten,26
2019-07-08,246,Bern-Mittelland,95
2019-07-08,2102,Blenio,344
2019-07-08,1725,Sarganserland,32
2019-07-08,1303,Liestal,37
2019-07-08,107,Meilen,39
2019-07-08,4,Uri,446
2019-07-08,506,Schwyz,201
2019-07-08,1902,Baden,33
2019-07-08,111,Dietikon,46
2019-07-08,2106,Mendrisio,24426
2019-07-08,-1,Other,589
2019-07-09,101,Affoltern,24
2019-07-09,1850,Surselva,26
2019-07-09,2104,Locarno,4007
2019-07-09,1724,Werdenberg,103
2019-07-09,25,Genève,43
2019-07-09,2301,Brig,30
2019-07-09,1847,Moesa,611
2019-07-09,2105,Lugano,51166
2019-07-09,106,Horgen,35
2019-07-09,2103,Leventina,822
2019-07-09,312,Luzern-Land,54
2019-07-09,6,Obwalden,28
2019-07-09,1723,Rheintal,55
2019-07-09,2313,Visp,38
2019-07-09,1851,Viamala,86
2019-07-09,9,Zug,99
2019-07-09,1842,Bernina,45
2019-07-09,2108,Vallemaggia,161
2019-07-09,2304,Goms,43
2019-07-09,311,Luzern-Stadt,133
2019-07-09,1846,Maloja,71
2019-07-09,1301,Arlesheim,55
2019-07-09,2225,Lausanne,31
2019-07-09,12,Basel-Stadt,198
2019-07-09,7,Nidwalden,61
2019-07-09,103,Bülach,122
2019-07-09,1841,Albula,31
2019-07-09,2101,Bellinzona,8065
2019-07-09,2107,Riviera,686
2019-07-09,112,Zürich,519
2019-07-09,1845,Landquart,32
2019-07-09,1849,Prättigau/Davos,24
2019-07-09,314,Sursee,50
2019-07-09,250,Interlaken-Oberhasli,41
2019-07-09,1108,Olten,36
2019-07-09,1721,St. Gallen,25
2019-07-09,1903,Bremgarten,34
2019-07-09,246,Bern-Mittelland,48
2019-07-09,2102,Blenio,302
2019-07-09,315,Willisau,90
2019-07-09,1725,Sarganserland,44
2019-07-09,107,Meilen,31
2019-07-09,4,Uri,248
2019-07-09,506,Schwyz,140
2019-07-09,1902,Baden,32
2019-07-09,111,Dietikon,26
2019-07-09,2106,Mendrisio,24601
2019-07-09,-1,Other,659
2019-07-10,1850,Surselva,22
2019-07-10,2104,Locarno,3924
2019-07-10,1724,Werdenberg,90
2019-07-10,25,Genève,60
2019-07-10,110,Winterthur,39
2019-07-10,2301,Brig,23
2019-07-10,1847,Moesa,598
2019-07-10,2105,Lugano,49202
2019-07-10,106,Horgen,68
2019-07-10,2103,Leventina,880
2019-07-10,312,Luzern-Land,73
2019-07-10,1723,Rheintal,38
2019-07-10,2313,Visp,45
2019-07-10,1851,Viamala,74
2019-07-10,9,Zug,174
2019-07-10,109,Uster,62
2019-07-10,1842,Bernina,57
2019-07-10,2108,Vallemaggia,215
2019-07-10,2304,Goms,36
2019-07-10,311,Luzern-Stadt,147
2019-07-10,1846,Maloja,78
2019-07-10,1301,Arlesheim,25
2019-07-10,12,Basel-Stadt,195
2019-07-10,313,Hochdorf,33
2019-07-10,7,Nidwalden,39
2019-07-10,103,Bülach,139
2019-07-10,1841,Albula,29
2019-07-10,2101,Bellinzona,7772
2019-07-10,2107,Riviera,644
2019-07-10,112,Zürich,523
2019-07-10,1845,Landquart,31
2019-07-10,1901,Aarau,33
2019-07-10,314,Sursee,57
2019-07-10,250,Interlaken-Oberhasli,47
2019-07-10,1108,Olten,34
2019-07-10,1721,St. Gallen,24
2019-07-10,1903,Bremgarten,41
2019-07-10,246,Bern-Mittelland,74
2019-07-10,2102,Blenio,331
2019-07-10,315,Willisau,22
2019-07-10,1725,Sarganserland,34
2019-07-10,1303,Liestal,35
2019-07-10,107,Meilen,31
2019-07-10,4,Uri,273
2019-07-10,506,Schwyz,173
2019-07-10,1902,Baden,36
2019-07-10,111,Dietikon,65
2019-07-10,1848,Plessur,38
2019-07-10,2106,Mendrisio,24018
2019-07-10,-1,Other,703
2019-07-11,101,Affoltern,36
2019-07-11,1850,Surselva,47
2019-07-11,2104,Locarno,3804
2019-07-11,1724,Werdenberg,166
2019-07-11,25,Genève,39
2019-07-11,110,Winterthur,33
2019-07-11,2301,Brig,36
2019-07-11,1847,Moesa,583
2019-07-11,2105,Lugano,45450
2019-07-11,106,Horgen,64
2019-07-11,2103,Leventina,867
2019-07-11,312,Luzern-Land,52
2019-07-11,2011,Arbon,21
2019-07-11,6,Obwalden,28
2019-07-11,1723,Rheintal,39
2019-07-11,1910,Zofingen,26
2019-07-11,1106,Wasseramt,25
2019-07-11,1851,Viamala,62
2019-07-11,9,Zug,143
2019-07-11,109,Uster,33
2019-07-11,1842,Bernina,70
2019-07-11,2108,Vallemaggia,138
2019-07-11,2304,Goms,64
2019-07-11,311,Luzern-Stadt,122
2019-07-11,1846,Maloja,96
2019-07-11,1301,Arlesheim,35
2019-07-11,1403,Schaffhausen,24
2019-07-11,12,Basel-Stadt,243
2019-07-11,313,Hochdorf,44
2019-07-11,7,Nidwalden,55
2019-07-11,103,Bülach,138
2019-07-11,1841,Albula,52
2019-07-11,2101,Bellinzona,7592
2019-07-11,2107,Riviera,687
2019-07-11,112,Zürich,640
2019-07-11,1845,Landquart,42
2019-07-11,1901,Aarau,21
2019-07-11,314,Sursee,53
2019-07-11,250,Interlaken-Oberhasli,72
2019-07-11,1844,Imboden,22
2019-07-11,1108,Olten,46
2019-07-11,1721,St. Gallen,28
2019-07-11,1903,Bremgarten,32
2019-07-11,246,Bern-Mittelland,109
2019-07-11,2102,Blenio,308
2019-07-11,1725,Sarganserland,31
2019-07-11,1303,Liestal,39
2019-07-11,107,Meilen,27
2019-07-11,4,Uri,582
2019-07-11,506,Schwyz,202
2019-07-11,1902,Baden,57
2019-07-11,111,Dietikon,40
2019-07-11,1848,Plessur,38
2019-07-11,2106,Mendrisio,22982
2019-07-11,-1,Other,656
2019-07-12,101,Affoltern,49
2019-07-12,1850,Surselva,57
2019-07-12,2104,Locarno,3731
2019-07-12,1728,Wil,33
2019-07-12,24,Neuchâtel,21
2019-07-12,1724,Werdenberg,232
2019-07-12,25,Genève,51
2019-07-12,110,Winterthur,54
2019-07-12,1907,Lenzburg,24
2019-07-12,1847,Moesa,583
2019-07-12,2105,Lugano,44012
2019-07-12,106,Horgen,106
2019-07-12,2103,Leventina,1101
2019-07-12,312,Luzern-Land,55
2019-07-12,2011,Arbon,22
2019-07-12,6,Obwalden,35
2019-07-12,1723,Rheintal,106
2019-07-12,1910,Zofingen,29
2019-07-12,1851,Viamala,146
2019-07-12,9,Zug,178
2019-07-12,109,Uster,63
2019-07-12,2312,Sion,25
2019-07-12,1842,Bernina,65
2019-07-12,2108,Vallemaggia,180
2019-07-12,2304,Goms,72
2019-07-12,503,Höfe,41
2019-07-12,105,Hinwil,27
2019-07-12,244,Oberaargau,27
2019-07-12,311,Luzern-Stadt,149
2019-07-12,1846,Maloja,79
2019-07-12,1301,Arlesheim,78
2019-07-12,2225,Lausanne,26
2019-07-12,1403,Schaffhausen,43
2019-07-12,12,Basel-Stadt,415
2019-07-12,313,Hochdorf,64
2019-07-12,7,Nidwalden,45
2019-07-12,1722,Rorschach,25
2019-07-12,103,Bülach,178
2019-07-12,1909,Rheinfelden,25
2019-07-12,1841,Albula,24
2019-07-12,2101,Bellinzona,7076
2019-07-12,1726,See-Gaster,31
2019-07-12,505,March,27
2019-07-12,1304,Sissach,25
2019-07-12,2107,Riviera,661
2019-07-12,112,Zürich,871
2019-07-12,1845,Landquart,92
2019-07-12,1901,Aarau,28
2019-07-12,1849,Prättigau/Davos,21
2019-07-12,314,Sursee,74
2019-07-12,2013,Kreuzlingen,24
2019-07-12,250,Interlaken-Oberhasli,59
2019-07-12,1844,Imboden,23
2019-07-12,104,Dielsdorf,28
2019-07-12,1108,Olten,29
2019-07-12,1721,St. Gallen,67
2019-07-12,1903,Bremgarten,43
2019-07-12,246,Bern-Mittelland,113
2019-07-12,1908,Muri,25
2019-07-12,2102,Blenio,279
2019-07-12,315,Willisau,23
2019-07-12,1725,Sarganserland,57
2019-07-12,1303,Liestal,57
2019-07-12,107,Meilen,63
2019-07-12,242,Biel/Bienne,35
2019-07-12,4,Uri,875
2019-07-12,506,Schwyz,357
2019-07-12,1902,Baden,71
2019-07-12,111,Dietikon,54
2019-07-12,1848,Plessur,76
2019-07-12,2106,Mendrisio,21423
2019-07-12,-1,Other,531
2019-07-13,101,Affoltern,33
2019-07-13,1850,Surselva,52
2019-07-13,2104,Locarno,2994
2019-07-13,1728,Wil,41
2019-07-13,1724,Werdenberg,180
2019-07-13,25,Genève,26
2019-07-13,110,Winterthur,50
2019-07-13,1907,Lenzburg,24
2019-07-13,2301,Brig,27
2019-07-13,1847,Moesa,631
2019-07-13,2105,Lugano,34805
2019-07-13,106,Horgen,129
2019-07-13,2103,Leventina,1080
2019-07-13,312,Luzern-Land,58
2019-07-13,2011,Arbon,25
2019-07-13,6,Obwalden,30
2019-07-13,1723,Rheintal,94
2019-07-13,2313,Visp,35
2019-07-13,1910,Zofingen,33
2019-07-13,1851,Viamala,224
2019-07-13,9,Zug,199
2019-07-13,109,Uster,57
2019-07-13,1842,Bernina,83
2019-07-13,2108,Vallemaggia,212
2019-07-13,2304,Goms,96
2019-07-13,105,Hinwil,28
2019-07-13,244,Oberaargau,33
2019-07-13,311,Luzern-Stadt,144
2019-07-13,1846,Maloja,124
2019-07-13,1906,Laufenburg,25
2019-07-13,1301,Arlesheim,85
2019-07-13,1403,Schaffhausen,34
2019-07-13,12,Basel-Stadt,390
2019-07-13,313,Hochdorf,30
2019-07-13,7,Nidwalden,45
2019-07-13,103,Bülach,148
2019-07-13,1909,Rheinfelden,23
2019-07-13,1841,Albula,43
2019-07-13,2101,Bellinzona,4322
2019-07-13,1726,See-Gaster,36
2019-07-13,505,March,26
2019-07-13,2107,Riviera,421
2019-07-13,112,Zürich,788
2019-07-13,1845,Landquart,61
2019-07-13,2012,Frauenfeld,24
2019-07-13,1901,Aarau,34
2019-07-13,1849,Prättigau/Davos,26
2019-07-13,314,Sursee,66
2019-07-13,250,Interlaken-Oberhasli,53
2019-07-13,1844,Imboden,50
2019-07-13,104,Dielsdorf,41
2019-07-13,1108,Olten,49
2019-07-13,1721,St. Gallen,44
2019-07-13,1903,Bremgarten,63
2019-07-13,246,Bern-Mittelland,69
2019-07-13,1908,Muri,31
2019-07-13,2102,Blenio,308
2019-07-13,315,Willisau,21
2019-07-13,1725,Sarganserland,60
2019-07-13,1303,Liestal,52
2019-07-13,107,Meilen,83
2019-07-13,4,Uri,769
2019-07-13,506,Schwyz,271
2019-07-13,1004,La Sarine,49
2019-07-13,1902,Baden,51
2019-07-13,111,Dietikon,54
2019-07-13,1848,Plessur,67
2019-07-13,2106,Mendrisio,15673
2019-07-13,-1,Other,570
2019-07-14,101,Affoltern,33
2019-07-14,1850,Surselva,37
2019-07-14,2104,Locarno,2930
2019-07-14,247,Thun,24
2019-07-14,1724,Werdenberg,174
2019-07-14,25,Genève,50
2019-07-14,110,Winterthur,62
2019-07-14,1907,Lenzburg,25
2019-07-14,2301,Brig,28
2019-07-14,1847,Moesa,794
2019-07-14,2105,Lugano,25992
2019-07-14,106,Horgen,52
2019-07-14,2103,Leventina,1307
2019-07-14,312,Luzern-Land,62
2019-07-14,6,Obwalden,23
2019-07-14,1723,Rheintal,74
2019-07-14,2313,Visp,25
2019-07-14,1851,Viamala,173
2019-07-14,9,Zug,111
2019-07-14,109,Uster,24
2019-07-14,1842,Bernina,105
2019-07-14,2108,Vallemaggia,391
2019-07-14,2304,Goms,84
2019-07-14,311,Luzern-Stadt,126
2019-07-14,1846,Maloja,220
2019-07-14,1301,Arlesheim,67
2019-07-14,1403,Schaffhausen,30
2019-07-14,12,Basel-Stadt,340
2019-07-14,313,Hochdorf,40
2019-07-14,2311,Sierre,22
2019-07-14,7,Nidwalden,35
2019-07-14,103,Bülach,104
2019-07-14,1841,Albula,67
2019-07-14,2101,Bellinzona,2656
2019-07-14,2107,Riviera,349
2019-07-14,112,Zürich,415
2019-07-14,1845,Landquart,52
2019-07-14,2012,Frauenfeld,35
2019-07-14,1849,Prättigau/Davos,26
2019-07-14,314,Sursee,62
2019-07-14,250,Interlaken-Oberhasli,70
2019-07-14,1844,Imboden,34
2019-07-14,104,Dielsdorf,30
2019-07-14,1108,Olten,23
2019-07-14,1721,St. Gallen,24
2019-07-14,8,Glarus,25
2019-07-14,246,Bern-Mittelland,40
2019-07-14,2102,Blenio,670
2019-07-14,1725,Sarganserland,35
2019-07-14,1303,Liestal,43
2019-07-14,107,Meilen,33
2019-07-14,4,Uri,589
2019-07-14,506,Schwyz,186
2019-07-14,111,Dietikon,38
2019-07-14,1848,Plessur,58
2019-07-14,2106,Mendrisio,14924
2019-07-14,-1,Other,654
